user_id,ll_personalized_poisson,ll_experimental_1_hawkes,test_purchases,ll_user_scale_hawkes
641013,-9.560762625085742,-9.495140387157477,2.0,-9.239986678134745
641188,-25.87264498994803,-25.709070786247132,8.0,-25.887013491810237
641499,-1.177625112814377,-1.0823053929597333,0.0,-0.5675734556442107
641591,-1.177625112814377,-1.2050433138729606,0.0,-0.2337117290653168
641619,-10.707766903038532,-10.06380486256334,2.0,-9.712996619939284
642047,-21.371414297944717,-21.437846803971706,7.0,-21.387829794494124
642291,-18.28822137358403,-18.52106477603488,5.0,-18.520135888344143
642321,-14.07837655741834,-13.92020345479307,4.0,-13.90320563371136
642390,-1.177625112814377,-1.2374548434751993,0.0,-1.2075688926613009
642396,-77.58876055622127,-66.76248867928565,27.0,-66.75291099909826
642629,-22.404002109074405,-20.97280900005089,7.0,-21.033947598026007
642632,-90.4040557779972,-92.5605903747518,29.0,-90.91926297275238
642650,-1.177625112814377,-1.0989294825482818,0.0,-0.5553200153796825
642701,-10.074714352855713,-9.802232441341372,2.0,-9.752449708909174
642705,-31.15540371891413,-28.017048844565448,9.0,-28.139442203541368
642706,-69.2512000871282,-62.07449199573246,21.0,-62.01635785000693
642825,-53.808233004559426,-53.26031996128432,24.0,-52.415468754216576
642840,-23.666275469771932,-23.68611820023357,8.0,-23.360141180223692
642937,-62.90875231978925,-54.76917782569477,15.0,-54.8447742909071
643027,-11.38287209314921,-10.222703435841186,1.0,-10.690283435581074
643028,-20.25593052743376,-20.98383843087427,6.0,-21.35364483844344
643038,-14.002712446953751,-14.692977183126096,3.0,-15.499643061225092
643358,-1.7850568292146498,-1.6916142235492555,0.0,-0.484755440746563
643457,-8.894972187441683,-8.634294824456603,2.0,-8.341791017328843
643501,-36.478219870773565,-35.69867126817832,11.0,-35.931733553004406
643571,-20.679478826232632,-20.228234995329075,6.0,-20.33364085700166
643776,-5.065435220786979,-5.215507682108891,1.0,-6.921245380390542
643820,-14.271564544801755,-14.344727545372148,4.0,-14.360598860143844
643899,-26.98928702946272,-27.46371167086168,9.0,-27.454260591661715
643949,-12.099173411258995,-12.119918315594658,3.0,-12.094389997478032
643963,-5.22016347365827,-5.3904686462197,1.0,-4.851762110939229
644021,-41.905102312417725,-41.52941894707229,16.0,-41.61170728020944
644118,-59.22023414235379,-45.39160985837287,14.0,-47.08988534729773
644176,-2.3924885456149223,-2.135530256610282,0.0,-1.9530180629367035
644194,-41.7058294730018,-39.941038633681664,13.0,-40.732826399463235
644206,-53.60103943627276,-53.70038784956286,24.0,-53.838723150832664
644265,-6.099856817818513,-6.002373967888418,1.0,-6.012925183346594
644376,-63.35010388352029,-60.50189540586708,19.0,-64.25895090537719
644682,-6.644510560416832,-5.734376394079956,0.0,-4.915877602018202
644853,-8.841428915924824,-8.802283294090481,2.0,-8.665331031675226
644964,-2.9999202620151957,-2.640839755084835,0.0,-1.778333202939508
645144,-30.036554146285862,-30.277414888349888,10.0,-30.327604182996502
645162,-13.34120052227009,-13.548450303286684,3.0,-13.559184131462608
645310,-5.68893634722781,-5.798179557315873,1.0,-5.276909080513775
645373,-4.949639521574643,-5.346517232634872,1.0,-5.514719100593743
645404,-26.431058592493375,-25.007274802013196,7.0,-25.07619819360566
645524,-6.030415626437434,-5.99486147421241,1.0,-5.762341755564759
645750,-59.18018703435731,-58.73946643151096,32.0,-58.35692572307979
645793,-0.8739092546142408,-1.0914814051995865,0.0,-0.5066464364345885
645804,-8.648611597318887,-8.73089995396891,2.0,-8.723827804010376
645818,-22.171338428755927,-21.433644975696964,7.0,-21.58757252444941
645819,-10.758572665968966,-11.114880512632135,3.0,-11.049213469062751
645846,-16.848275655816014,-17.248324544865174,3.0,-26.156983255387864
645869,-5.399943043780918,-5.312470294349327,1.0,-5.23071848356622
645874,-92.35311533234515,-74.50497091560158,17.0,-79.4930978527119
645881,-3.607351978415468,-3.4640498736328302,0.0,-2.68652727977609
646031,-6.1243069801113785,-5.097986856631797,0.0,-5.140661529490866
646136,-3.1357418134493047,-2.679225710380815,0.0,-2.5445731680566186
646271,-5.490636588471568,-5.658724046005945,1.0,-5.239332101041974
646323,-12.247582221375628,-11.832010181535669,3.0,-11.820237959283936
646376,-0.9143578597416492,-0.8832854515690253,0.0,-0.1295029742994019
646403,-4.935928541338466,-5.14808700422584,1.0,-5.181699422929837
646679,-12.34946130293039,-12.480438536371391,3.0,-12.917255781558753
646746,-37.96036011684268,-38.642415918095,10.0,-38.26094177208383
646816,-5.005369732719546,-5.042755764954517,1.0,-4.8721431391461145
646925,-15.028817144456688,-14.188318895438137,3.0,-14.567496304662855
646958,-5.225645254083669,-5.377350456835,1.0,-5.200441484159267
647213,-5.7389052637745595,-5.549883428900358,1.0,-5.430440886662783
647228,-30.554865837936028,-28.69499364035625,10.0,-30.069984458953112
