user_id,ll_personalized_poisson,ll_experimental_1_2_hawkes_hl1,test_purchases
350983,-11.495936874355287,-11.880366174955164,3.0
351039,-10.833176072737466,-10.560315327019858,2.0
351053,-11.713031214969549,-12.197065862109815,3.0
351112,-24.093335835278783,-23.2203753607439,6.0
351204,-9.498959854881743,-9.825221055061387,2.0
351286,-38.15071929800169,-38.044650708465916,15.0
351313,-4.94294944482254,-5.122681661524607,1.0
351335,-21.24362034603466,-20.307902235134762,7.0
351443,-13.039763406598198,-11.417009087606324,3.0
351542,-5.0775714784285135,-5.046543250417311,1.0
351624,-16.20913258424497,-16.86065494992417,4.0
351682,-49.77931230196223,-48.6657557142973,17.0
351700,-35.41890204992913,-36.011093425689516,12.0
351712,-8.586613349513598,-8.754030407270498,2.0
351770,-8.605934386839255,-8.649257119044044,2.0
351858,-107.16577222564729,-91.27787164285608,26.0
351883,-2.3924885456149223,-2.7005475198757725,0.0
351886,-43.68706389981708,-42.45676694913096,17.0
351915,-2.088772687414786,-1.7925692929504284,0.0
352170,-40.72461084545701,-38.452720189810776,11.0
352307,-90.88774956849578,-92.20556388151927,41.0
352308,-16.647133540807083,-16.801177165896632,5.0
352539,-7.462101149361941,-7.146904077450914,1.0
352574,-5.12593126941615,-4.634252938816924,0.0
352717,-0.8902935406937332,-0.9479010664090843,0.0
352721,-2.088772687414786,-1.8105320078390303,0.0
352836,-3.303636120215332,-2.8985824246489638,0.0
352963,-9.342676651119389,-9.39156792502419,2.0
352999,-5.191352690689291,-5.313158049903128,1.0
353043,-12.266977200930976,-12.391072695605672,3.0
353414,-31.803428281105635,-31.404464721674785,7.0
353433,-17.238835307826147,-17.444523561074398,5.0
353533,-1.6592209734569363,-2.158382188200927,0.0
353553,-47.72541213523253,-37.40982754448637,9.0
353591,-15.543711447546482,-15.441560618698123,4.0
353594,-11.060294059519556,-10.794281987167528,2.0
353664,-114.9418963189911,-107.10951340950703,64.0
353668,-9.084066550813858,-9.31711135502822,2.0
353719,-12.626564713549127,-12.671878564782615,3.0
353761,-20.55640194405598,-20.765812442314445,5.0
353811,-20.235025641568427,-18.863525633408038,4.0
353889,-26.30399180388112,-24.58770885058116,5.0
353905,-49.983331326489214,-48.98789852170903,24.0
353943,-29.441760922532225,-28.89804567147847,9.0
353961,-30.15109498646791,-28.731799414987805,8.0
354040,-5.6335111829887925,-5.505597556592757,1.0
354196,-39.872696011051175,-39.46657091147936,16.0
354228,-1.177625112814377,-1.0227927031877426,0.0
354404,-14.674197647995765,-14.842584032691768,4.0
354426,-87.58263361126632,-88.61673041587665,54.0
354471,-26.989699665286793,-25.788169249182133,7.0
354478,-23.319336413494792,-22.91784660058272,7.0
354619,-34.79368527449076,-31.28465671979203,10.0
354970,-12.283472466396937,-12.087799948671094,3.0
354990,-32.16490948595346,-32.547143331276104,12.0
355027,-5.052845898334015,-5.201554431391364,1.0
355037,-43.46394330338971,-39.56882653216391,7.0
355052,-34.35705507062592,-33.69925351575686,13.0
355064,-11.93903101482294,-9.40873633605695,3.0
355262,-4.675856632444711,-4.066732585535311,0.0
355363,-12.14617905309015,-12.365416209849577,3.0
355377,-15.129043821051244,-14.880806448572805,4.0
355455,-16.155247561217315,-16.07951727295116,4.0
355586,-5.051948929814903,-5.807061967571372,1.0
355587,-30.445509148182474,-30.639475242628357,10.0
355651,-18.954041715536853,-19.464690488248248,6.0
355672,-20.005666589707285,-18.407337462652194,2.0
355783,-5.483108766235657,-5.118671969445813,1.0
355795,-25.242990970031144,-21.03100249681053,6.0
355981,-26.775902303579365,-27.103323697320537,8.0
356031,-9.43424954119443,-9.702454385340022,2.0
356070,-27.50701436015264,-27.432733701931543,9.0
356184,-1.7850568292146498,-1.7460799250999284,0.0
356278,-32.72596421868738,-28.908517813105252,6.0
356347,-6.760274196260275,-6.567314319824928,1.0
356385,-19.246138497996995,-19.746028647167215,6.0
356477,-6.340794702216695,-5.553270318288418,0.0
356488,-2.3924885456149223,-2.1971895994126283,0.0
356630,-16.987814712942836,-17.07386866907279,5.0
356712,-1.7850568292146498,-1.551469036812022,0.0
356730,-14.60761045825306,-14.679376026645452,4.0
356861,-17.62447449841672,-16.86938434565279,5.0
357042,-14.202030801757738,-14.398478565145492,3.0
357090,-40.61722680200593,-40.322613402687,16.0
357173,-26.505690177998726,-24.714384083346673,5.0
357273,-54.95831760881378,-54.83660745264857,24.0
357322,-1.7850568292146498,-1.6118493000859118,0.0
357375,-112.40785369349695,-113.40102100360319,38.0
357582,-28.46051108326436,-26.494889822319134,7.0
357595,-73.35401555050981,-73.0706009012471,50.0
357623,-11.68173636300646,-11.646346992733289,3.0
357837,-14.545600441722485,-14.782240403671938,4.0
357844,-2.9999202620151957,-2.6072480724776175,0.0
357898,-2.220149202171447,-1.9172907689405376,0.0
357908,-8.542812658995473,-8.874425839834538,2.0
358008,-5.830692926998723,-5.613978459428625,1.0
358066,-1.7850568292146498,-1.6745483432481274,0.0
358123,-9.504798699798853,-8.717827772180808,1.0
358227,-16.920459485246443,-16.874652204550543,4.0
358481,-7.036929188826616,-6.639972766823574,1.0
358771,-29.544431949333116,-29.766439040889026,8.0
358928,-23.282179167539226,-21.318637888336777,7.0
359132,-11.626808003849339,-11.704659760998508,3.0
359211,-2.6962044038150594,-3.1189625743871607,0.0
359239,-21.897383782698633,-21.665292140700178,7.0
359298,-17.448206607971915,-17.579004615204013,5.0
359378,-3.607351978415468,-3.6521672520232378,0.0
359515,-41.26312282698839,-35.95384305705801,10.0
359583,-11.64370001225807,-10.999954069611526,2.0
359935,-81.7988840053538,-77.35456439320984,39.0
359986,-7.251942276817105,-6.721139900609365,0.0
360181,-22.46569296084939,-22.357885867501494,7.0
360330,-8.731772611388847,-9.126525704425918,2.0
360340,-38.27738072789394,-37.92047683375442,17.0
360413,-4.518499553015877,-4.236707999398007,0.0
360455,-31.759292678519348,-30.718772936283393,10.0
360499,-18.397921692232917,-17.364902734381428,5.0
360562,-35.51919695680997,-35.5095072003565,12.0
360639,-25.98514858986277,-24.374481293118162,4.0
360773,-16.991005691556754,-16.74284554482363,5.0
360791,-1.4813409710145136,-1.4703673140066,0.0
360809,-10.11698187678747,-9.73975144041472,2.0
360840,-24.319256505073525,-24.3339346985465,8.0
361056,-4.822215411216014,-4.319323261941536,0.0
361240,-6.061906407351035,-6.072320207575368,1.0
361248,-84.63174268933277,-82.69642701291853,60.0
361436,-62.80118118604949,-60.60070040487027,25.0
361446,-11.484823652587561,-11.831298896227363,3.0
361523,-103.43264440522914,-98.93470512028959,40.0
361554,-2.088772687414786,-2.122409647254585,0.0
361581,-8.528859922654796,-8.703120824573947,2.0
361701,-1.2799175959523963,-1.1044033847993644,0.0
361707,-11.65978920298571,-11.941738360105049,3.0
361768,-12.70401683490226,-10.79336904890189,3.0
361808,-5.180800906682654,-5.146024885358592,1.0
361879,-48.52402635607198,-46.13966346467267,14.0
361892,-22.076330937909432,-21.859889746919475,6.0
361962,-17.545659638133696,-16.437456770553975,4.0
361979,-14.990893037779502,-15.471031638386824,4.0
361998,-28.047128601202154,-27.416470443039884,8.0
362050,-8.557066663887566,-8.488591802772635,2.0
362171,-0.8739092546142408,-0.7679452125934618,0.0
362288,-20.501533305314886,-20.37433544826381,5.0
362338,-25.409730947261448,-24.703307483879566,8.0
362361,-52.98829943879389,-53.678112936854916,15.0
362529,-20.298695713996278,-20.433014499985273,6.0
362640,-18.665948023979468,-18.283758048169016,5.0
362737,-25.83789338500972,-25.63222944961757,9.0
362824,-2.088772687414786,-2.1989103988349266,0.0
362829,-23.845117476032303,-23.735087444747908,6.0
362849,-47.15435931610073,-44.00018914170897,13.0
363047,-14.463537155549645,-13.735008069350783,2.0
363052,-60.112152155177014,-58.57181818610569,28.0
363142,-1.7850568292146498,-1.7258275539869932,0.0
363164,-43.15442083281199,-40.72339355125051,10.0
363328,-51.81140119165845,-50.00078430042621,23.0
363399,-16.502950096265575,-17.056208481143507,4.0
363407,-38.62699751905725,-30.382705255266803,8.0
363435,-47.41550449473521,-42.13121813484422,16.0
363719,-17.605010807349906,-16.842516192271237,4.0
363726,-16.621148128467382,-13.808081942908302,3.0
363749,-86.55508697813538,-64.33976678026184,18.0
363763,-16.18619467344608,-16.513457039483765,4.0
363870,-11.670887174427818,-11.259471237134953,3.0
363908,-50.69825372294264,-44.75802077084416,14.0
363941,-8.732367387493388,-8.563319784410115,2.0
363968,-16.00293875503878,-14.66061488143284,2.0
364047,-5.166772657390955,-4.8220448299152086,1.0
364137,-25.815723047583756,-26.136681165699972,9.0
364198,-14.480914190817128,-14.855029781157683,4.0
364357,-15.29017324746419,-14.565777503022915,4.0
364463,-2.3924885456149223,-2.178459434291771,0.0
364472,-31.1060343522001,-31.913818165564557,11.0
364485,-35.43324515054261,-35.28068572619636,13.0
364520,-58.072092863446336,-52.99840577084687,10.0
364525,-25.769559234667103,-17.446024235956486,5.0
364537,-6.079094503296826,-5.886120880547187,1.0
364649,-23.526526632487414,-23.358648822065348,8.0
364706,-15.494569129903097,-15.237592896425367,4.0
364734,-17.508718242910007,-16.731348990003603,5.0
364737,-17.905956952766267,-17.923143653960498,4.0
364769,-40.86338879574092,-40.288212187203335,19.0
364875,-5.4405211452765725,-5.373901466499096,1.0
364996,-5.564798788216254,-5.334249956940683,1.0
365002,-2.6962044038150594,-2.5995301324941757,0.0
365023,-25.992341104908533,-24.702514105776288,7.0
365134,-7.0490889245276875,-6.650533852254074,1.0
365141,-10.34732092094742,-9.988949955312869,2.0
365189,-23.56044479169594,-24.22857228050172,7.0
365307,-19.50318678567147,-20.032634755276423,6.0
365309,-11.466898149455913,-10.764984619521918,3.0
365342,-24.862635735633393,-24.75779775360504,8.0
365518,-22.045068977983302,-21.433538141320767,5.0
365550,-8.42964504772506,-8.800777038506062,2.0
365575,-49.17946266553261,-49.49582596445421,18.0
365739,-1.177625112814377,-1.1546686570062592,0.0
365825,-45.776248837785985,-45.66617897696041,19.0
365915,-23.702520303557947,-22.771052062259866,7.0
366003,-17.8244873790788,-16.949950013714417,4.0
366315,-25.719407542579678,-24.55246577291027,8.0
366429,-10.28984712898333,-9.918780069048912,2.0
366675,-24.24043834643879,-24.15904677302345,8.0
366749,-15.26718203666274,-14.734032670798994,4.0
366751,-12.322070801829362,-12.870226875555494,3.0
366758,-12.9501956687358,-13.285985397991826,3.0
366881,-50.81416468918158,-51.53176409074056,15.0
366928,-71.85785373003627,-70.83514995192549,33.0
367063,-26.546022228980096,-25.539075828436907,9.0
367130,-12.55628947386653,-12.421913230551343,3.0
367136,-9.118393198843066,-8.904535528715869,2.0
367262,-1.177625112814377,-1.0480513749763676,0.0
367279,-37.19403323673196,-36.77308371363385,12.0
367640,-5.004114209566501,-5.098568634704949,1.0
367863,-5.12593126941615,-4.957326851964797,0.0
367946,-1.177625112814377,-1.080434150166751,0.0
368036,-5.116061853785183,-5.3217534942233735,1.0
368047,-20.783194584894627,-19.587868596858275,6.0
368190,-5.058812378900626,-5.212715943981334,1.0
368370,-0.266477538213968,-0.24061598630865957,0.0
368376,-5.12593126941615,-4.5963830820299885,0.0
368394,-20.454849556457365,-19.685573528486746,5.0
368471,-1.4813409710145136,-1.5484216377522586,0.0
368563,-5.096425746525451,-5.231661557436277,1.0
368599,-1.177625112814377,-1.1790719163873549,0.0
368602,-17.27587512329272,-17.622426998715415,5.0
368702,-36.40394078857875,-37.085075336097624,13.0
368816,-11.811991246941158,-11.780544858748343,3.0
369012,-27.02979030057821,-26.537901685913994,9.0
369013,-5.117472429955578,-5.2807175207876655,1.0
369034,-9.244452556126834,-9.766556223088868,1.0
369068,-6.099856817818513,-5.962937141241232,1.0
369092,-10.407713840870796,-10.052707864171788,2.0
369241,-49.63756996146466,-49.89836407717641,21.0
369243,-25.236306343327794,-25.578122002934872,9.0
369473,-34.10131004917777,-31.898590556527775,10.0
369612,-42.950646786886644,-43.07572707922775,17.0
369757,-122.07099602671086,-111.69077654875468,42.0
369827,-35.6228426887257,-34.931666423959165,10.0
369869,-36.70661492860588,-35.597471039803615,12.0
369893,-4.927349506249577,-4.413721625383146,1.0
370118,-3.607351978415468,-3.1576947155869686,0.0
370207,-14.222196344785575,-14.57534604883295,4.0
370208,-11.779442005119444,-11.747695869054583,3.0
370212,-33.743147010320875,-33.03006670886725,12.0
370255,-5.057577898311472,-5.1204554884947715,1.0
370265,-1.1833595781272106,-1.026028703025391,0.0
370331,-9.743201915198505,-10.060011171204424,2.0
370498,-8.701625254676115,-8.667425989895309,2.0
370507,-2.6962044038150594,-2.755927515245049,0.0
370662,-9.027616889973139,-8.79033829210193,2.0
370878,-1.2433881195904253,-1.1055947211052775,0.0
370932,-56.99175627747992,-58.21689321107557,22.0
371033,-15.6416237519058,-15.930625461965034,4.0
371043,-32.18102230963881,-29.736728836378013,9.0
371070,-2.088772687414786,-1.8124070162613517,0.0
371123,-17.857766159860113,-17.445043258161522,5.0
371164,-51.98967599986091,-53.590919115137034,19.0
371173,-29.74571873380159,-29.3389887561764,11.0
371193,-26.38657362093573,-24.243741932388737,8.0
371202,-24.78766480963208,-24.43035481513436,7.0
371267,-29.88433180099839,-27.973790959473423,8.0
371326,-1.7850568292146498,-1.700991781696229,0.0
371341,-2.6962044038150594,-2.5338110380305228,0.0
371539,-19.740755473124235,-19.76825291475724,6.0
371573,-1.7850568292146498,-1.5703905800985343,0.0
371771,-39.06372074549648,-29.291471023430105,8.0
371825,-1.177625112814377,-1.1678372299459752,0.0
371839,-46.918376206392345,-46.85308523490157,21.0
371905,-26.082712094310615,-27.667634272953453,7.0
371951,-45.46767508826434,-36.745980469418875,8.0
372088,-38.52646864741975,-38.93681342588698,14.0
372112,-24.659272489526675,-24.739300236650013,7.0
372115,-23.669950331437853,-23.216912617982434,7.0
372134,-1.177625112814377,-1.13038093178233,0.0
372219,-8.61828471050599,-8.432913154313395,2.0
372328,-33.39552086447155,-32.92277238943733,12.0
372437,-28.527830234827377,-27.173922318759114,7.0
372503,-25.460838187007774,-24.491246634661785,7.0
372626,-38.22471046091935,-37.80138791212581,13.0
372717,-25.743438229153032,-25.208395365477113,7.0
372748,-5.2128271220326585,-5.243162978922574,1.0
372775,-34.0822805052191,-31.276450036517552,11.0
372778,-1.5091135505154465,-1.8847559118898993,0.0
372786,-18.624598878586575,-18.493038353825156,5.0
372886,-2.147932654312294,-1.8757337091022654,0.0
372958,-37.38129194401096,-36.58858665724502,13.0
373129,-12.47754817661435,-12.194156189772261,3.0
373149,-23.81399439366553,-23.597025173282283,6.0
373301,-12.606042389305392,-12.74681859452875,3.0
373546,-29.431811833304085,-29.583805974097302,11.0
373551,-6.636624814650745,-6.377502362961138,1.0
373828,-11.779017512233786,-11.409428145197626,2.0
373844,-16.1026460720875,-15.79908283757056,4.0
374080,-1.4813409710145136,-1.3402184359652713,0.0
374136,-28.047292663303708,-26.976799705577953,8.0
374321,-36.746926414840296,-34.833137153452014,8.0
374490,-13.10170815198171,-12.570723342172453,2.0
374564,-19.703382161311406,-19.574660627066702,5.0
374814,-9.708156150092421,-10.043528270468776,2.0
374964,-5.6335111829887925,-5.917790266158534,1.0
375024,-4.9791700905721905,-5.106432386638379,1.0
375087,-5.827111771071988,-5.901872532723518,1.0
375168,-39.86543229183767,-38.91038943352074,13.0
375174,-30.081498240437135,-30.041084377666547,11.0
375312,-8.759932226559275,-8.959657546250924,2.0
375375,-56.28537048257271,-56.26892531529885,27.0
375473,-11.482194393348994,-11.696280214376705,3.0
375480,-5.133080292239298,-5.0750175546969745,1.0
375605,-10.440822207187418,-10.20159682380631,2.0
375634,-33.88910626913024,-31.020176762160254,7.0
375647,-22.285809845360493,-21.13589189168343,4.0
375909,-1.4813409710145136,-1.3816499372822975,0.0
375940,-8.889030353300322,-8.867796030341946,2.0
376078,-28.477229082544554,-24.09522174496311,7.0
376142,-21.41479260015168,-21.080885415143456,7.0
376222,-30.7445825854446,-29.21980165349555,8.0
376393,-143.07732576794575,-91.57234106235273,25.0
376449,-10.167002426357309,-9.91677804790476,2.0
376525,-52.51602247301847,-53.44001554646099,21.0
376666,-14.450010900512906,-14.616598100841488,4.0
376729,-1.177625112814377,-1.1882951548611587,0.0
376776,-11.558598477748212,-11.891504607626207,3.0
376861,-45.0756434171009,-46.274411703315444,17.0
376919,-1.177625112814377,-1.0701165430524766,0.0
377021,-6.948226418616968,-6.047238103467372,0.0
377172,-13.546149078883378,-14.03432596804532,3.0
377223,-12.572602023290376,-12.377691389075721,3.0
377254,-48.987198606528914,-46.80120545483584,14.0
377306,-2.9999202620151957,-2.734606233212654,0.0
377450,-26.68975720162583,-23.315995892797773,0.0
377539,-2.147932654312294,-1.9171919845276102,0.0
377601,-2.9999202620151957,-2.665996620115789,0.0
377738,-14.805446450686324,-15.689259181405763,4.0
377819,-14.950177594545979,-14.778016869641434,4.0
377831,-9.599562241117995,-7.388049587352039,2.0
377843,-12.044273240599278,-11.741715393507823,2.0
377853,-45.093237924366186,-44.414763819699694,18.0
377874,-9.618016700741865,-10.114818927830072,2.0
378002,-39.84914778933195,-40.74422556841788,10.0
378032,-12.524459820087142,-12.139451267423707,2.0
378043,-11.614182915717782,-11.740602603299278,3.0
378208,-5.051347509300618,-5.1090886042245565,1.0
378249,-18.51625106974634,-18.50803558394669,5.0
378269,-2.3924885456149223,-2.149267849902843,0.0
378276,-23.054392754199952,-23.86090056083081,6.0
378297,-17.831096571779405,-17.73307787849209,4.0
378319,-0.266477538213968,-0.9452221313254189,0.0
378340,-9.908933497936292,-9.849553938185188,2.0
378836,-23.385368558889322,-22.625149947154657,7.0
378879,-3.303636120215332,-2.8443619278641195,0.0
379026,-97.29465367831342,-89.53951128035965,21.0
379162,-15.174408802613096,-14.790254342508648,3.0
379203,-9.375501361527958,-9.331295081665147,2.0
379287,-12.246906818627316,-12.519644307335055,3.0
379314,-48.733621996419316,-48.183239436471325,20.0
379364,-12.568986415719737,-12.76981475616165,3.0
379477,-69.74165331893578,-66.88263037726925,24.0
379518,-8.160961806864606,-7.7250702606937685,1.0
379569,-6.129017165553716,-6.062009102928236,1.0
379579,-2.3924885456149223,-2.151027618604495,0.0
379608,-27.700506893325944,-27.843739186341516,9.0
379867,-69.16199749546892,-69.35531321011948,33.0
379896,-1.4813409710145136,-1.3348705861125272,0.0
380227,-0.5701933964141045,-0.7689474961849597,0.0
380420,-26.40054037828624,-26.68375013531732,7.0
380427,-6.250155217259061,-6.23288836665482,1.0
380555,-1.4813409710145136,-1.3018348347295954,0.0
380585,-14.30233498622569,-14.040585340082185,4.0
380590,-2.067359211910339,-2.0030465855596433,0.0
380611,-1.177625112814377,-1.2227716974175442,0.0
380618,-22.26660964643693,-20.269398557761775,3.0
380644,-68.37658135229364,-66.4333846821555,39.0
380728,-22.4222638910146,-22.493474876658958,7.0
380806,-39.73959297465238,-38.78239382464247,14.0
380839,-17.37541837241811,-18.002464987109853,4.0
380862,-10.178141228899332,-11.538983659926352,2.0
380883,-4.989319647917328,-4.6295624860394815,1.0
381041,-14.857928510708273,-14.636622473827606,4.0
381082,-15.118067417273034,-15.05384294588172,4.0
381265,-29.562541646803915,-28.031173157799522,8.0
381546,-1.4813409710145136,-1.2890429594232886,0.0
381926,-5.102886605633265,-5.335058678300474,1.0
381944,-12.272657305318827,-12.447485794246797,3.0
381990,-32.86946754294308,-31.1989242846391,6.0
382082,-14.119796787594654,-13.955817739736766,4.0
382251,-2.9999202620151957,-2.6625648177282426,0.0
382322,-5.427323931355463,-4.964310070314326,1.0
382406,-42.03270360384775,-41.43016180660057,15.0
382492,-14.426692637581239,-14.733538804938735,4.0
382596,-47.04657170420958,-47.80474454850179,10.0
382782,-9.754336629199807,-9.4394304393523,2.0
382887,-14.806449448510024,-15.434102773625785,4.0
382958,-5.12597323376819,-5.509257241508691,1.0
382966,-40.302944607771366,-39.130660606158635,14.0
382973,-12.585266819553087,-12.370959574570763,3.0
383097,-4.987879436964805,-5.1706169794253185,1.0
383207,-23.91641916618039,-23.015669446368367,6.0
383222,-32.9286095989705,-33.54228471279452,13.0
383388,-2.088772687414786,-2.175642631838288,0.0
383463,-12.011305971738311,-11.176517567434818,3.0
383583,-5.0042138182440565,-5.062712689744675,1.0
383741,-11.456308975761996,-11.669930037928218,3.0
383777,-4.969887973140411,-5.185929774680811,1.0
383812,-0.5027811334801452,-0.46928115900005424,0.0
383838,-15.848954250535433,-15.993496691214395,4.0
383844,-3.303636120215332,-2.8918518858941247,0.0
383990,-8.163089851417514,-7.011600253660004,0.0
384087,-2.3924885456149223,-2.3897964658799618,0.0
384102,-5.052845898334015,-5.178426558157121,1.0
384300,-1.177625112814377,-1.0363395716520116,0.0
384315,-34.08640908766389,-33.76836344547772,12.0
384337,-54.67023252831493,-55.4147584060816,27.0
384545,-6.4110500261885885,-6.442685107932522,1.0
384591,-5.131383795438192,-5.205697402265149,1.0
384808,-12.271716992972946,-12.5078901487111,3.0
384928,-37.733438543394065,-37.04725210049288,13.0
384992,-15.26237353547328,-14.473205989181746,3.0
385009,-5.322678124396068,-5.087774036814298,1.0
385109,-0.8739092546142408,-0.8956539145275249,0.0
385151,-12.46109730095724,-12.59568153519622,3.0
385309,-10.4986231256754,-10.233511104848272,2.0
385317,-12.12801350673184,-11.846824590939704,3.0
385326,-5.115002849215627,-5.227718376302963,1.0
385452,-6.735744295306444,-6.36086980347788,1.0
385455,-39.589102107778736,-35.73688869921179,11.0
385458,-17.35394641804609,-17.69180822212085,5.0
385613,-10.977336144381956,-10.675083263988004,2.0
385645,-46.45250334895566,-48.12356418398175,12.0
385885,-14.611831306237464,-14.63426514832923,4.0
385914,-6.923425283834098,-6.570380217904546,1.0
385977,-44.10231499245967,-43.0706608395957,14.0
386078,-5.6401285995718835,-5.6227535789336685,1.0
386082,-11.975623501827782,-12.27436842808076,3.0
386086,-11.88533852323597,-10.691956870396135,3.0
386200,-35.13647742744834,-32.166244583406204,10.0
386250,-17.8228649430519,-17.559857537436034,4.0
386278,-1.7850568292146498,-1.5770195880481903,0.0
386291,-12.119724409171909,-10.920677764352087,3.0
386324,-21.610956903277756,-21.136484988190038,6.0
386635,-5.078382122905173,-5.104489074825834,1.0
386666,-12.35914495325811,-12.232815323008227,3.0
386997,-78.96862466743687,-80.38845220104143,46.0
387065,-5.668812062566051,-5.5387151573769975,1.0
387166,-23.190012705210542,-23.562194565388825,7.0
387177,-1.4813409710145136,-1.5276275357351254,0.0
387380,-5.146760168748891,-5.197874313676932,1.0
387390,-12.045955429982495,-11.831667108021843,3.0
387522,-36.899802713055266,-37.222078835477646,15.0
387546,-5.819708320088983,-5.838522631037886,1.0
387553,-0.8739092546142408,-0.8837516620730923,0.0
387599,-2.088772687414786,-1.944898932818965,0.0
387763,-20.945959706851813,-21.803361135536548,5.0
387785,-16.121761869215426,-14.005326026003408,3.0
387800,-1.5734119085628853,-1.5151364559994778,0.0
387972,-43.08279807481438,-43.14261601900412,17.0
388086,-0.266477538213968,-0.31830553803582173,0.0
388147,-18.86571488355927,-19.028037186297464,6.0
388403,-7.255040702421009,-7.118276110223781,1.0
388456,-38.43741613476627,-34.945361248508256,7.0
388472,-17.66212243509236,-17.340885864782052,5.0
388476,-39.04211850813849,-38.694446335229884,14.0
388618,-58.28558147151098,-48.168213587695966,16.0
388818,-9.069594864461008,-9.427517415794526,2.0
388839,-8.736741128934842,-8.72324169791231,2.0
388841,-1.923718112949924,-2.741933280802072,0.0
389053,-6.790972511223983,-6.518354299417779,1.0
389081,-9.22665496630872,-8.718967102507538,2.0
389133,-8.52271339610906,-8.796508723236395,2.0
389380,-5.0070264637789945,-5.235949462835162,1.0
389464,-11.699606839316507,-11.39081032117855,3.0
389471,-20.01147177521293,-19.859213012405995,6.0
389477,-28.460869344962923,-25.98985424197734,8.0
389581,-1.177625112814377,-1.2030680600474675,0.0
389674,-9.548359439510172,-9.500788532559772,2.0
389700,-15.274653315796726,-14.98932984405173,4.0
389871,-5.256974699460587,-5.342434260261012,1.0
389961,-18.703592280886202,-18.09167778479319,4.0
390066,-5.223745493858919,-5.146181972902116,1.0
390099,-14.5135662277075,-14.8588735263202,4.0
390136,-22.776021020675813,-22.675128838605065,7.0
390179,-23.89976339417952,-23.72971764242663,7.0
390217,-17.878574220437883,-16.49410635609283,5.0
390218,-9.44966367852961,-8.920636283340492,2.0
390223,-6.561551381935273,-6.56815536702863,1.0
390267,-4.928528847490942,-4.938929413749424,1.0
390270,-44.677586396919835,-45.09959048366239,17.0
390647,-41.180841982503225,-36.004629920376445,13.0
390697,-12.098601734767652,-11.961666276892348,3.0
390719,-28.352792190686824,-29.339334474739275,8.0
390976,-17.21377361747299,-17.85459390167777,5.0
391046,-14.161053026631954,-14.022983413837567,4.0
391050,-0.5701933964141045,-0.533656049102868,0.0
391065,-47.861173333324466,-48.55065498704016,9.0
391165,-1.177625112814377,-1.0426143949436946,0.0
391211,-11.802062733943371,-11.210309796389373,3.0
391291,-18.24062613590565,-18.498099049842683,5.0
391349,-9.347026088621167,-9.415530313347652,2.0
391362,-5.494957599330331,-5.22968631085218,1.0
391384,-48.631122716670305,-49.87084159872377,13.0
391412,-1.6238133808992854,-1.4714779302233751,0.0
391426,-5.359416569465543,-5.303902303300872,1.0
391560,-44.451050172591145,-40.85569128279633,11.0
391698,-9.040984958087346,-8.867948188120428,2.0
391790,-22.74519584623058,-22.233144637620676,7.0
391834,-16.59439256676478,-17.08040980929235,4.0
391988,-9.830678113403373,-9.29797577970721,2.0
392002,-113.52750300384491,-110.67877727266779,57.0
392081,-27.194304023605696,-27.773054169150736,9.0
392163,-0.8739092546142408,-1.0497486040750228,0.0
392198,-6.047660296248917,-5.957636134399176,1.0
392201,-5.123217494249653,-5.338656238351372,1.0
392309,-23.1322076494746,-22.607960863835647,7.0
392423,-3.9713814494406745,-3.5918458766790025,0.0
392467,-42.42080795590219,-40.31700942803465,10.0
392668,-45.97427010985158,-44.924352505888464,19.0
392753,-21.57222727417571,-21.2988222080349,7.0
392798,-21.947866441719874,-22.3525334394152,4.0
392811,-54.48363149576668,-48.23405588669847,15.0
392826,-9.05704544158798,-9.30260293948902,2.0
392881,-30.956434841753076,-31.400491698066826,12.0
392969,-15.206021530758074,-15.230772369633975,4.0
392995,-1.4813409710145136,-1.4862557612336293,0.0
393106,-13.093747026246696,-13.247000522343981,3.0
393413,-5.269431122215536,-5.258198086407173,1.0
393534,-8.833227016332243,-8.928312726853893,2.0
393613,-1.4813409710145136,-1.427267693582467,0.0
393678,-31.0228367284359,-31.312135423302646,9.0
393743,-45.942562286707904,-48.331206867925694,12.0
393828,-3.8865126612647236,-3.3870413936916597,0.0
393980,-2.3924885456149223,-2.4007391797625046,0.0
394057,-1.2054698242894017,-1.0731551848727081,0.0
394118,-12.963218750819605,-13.447597340888102,3.0
394136,-8.487225150244818,-8.095438047494357,2.0
394192,-45.21881354477058,-45.15038307923256,15.0
394226,-1.7850568292146498,-1.5424240321910285,0.0
394357,-4.939191436379763,-5.108826020098981,1.0
394440,-16.77933279568309,-14.995815507404108,1.0
394607,-74.1980287378411,-73.1714984340308,41.0
394758,-11.600083062871125,-11.063612910177195,1.0
394825,-18.547148413241874,-17.64576068216472,4.0
394833,-24.39970849820021,-24.667933027858545,8.0
395036,-5.022981977028399,-5.220308473730383,1.0
395037,-29.332021086220788,-28.77547423078422,7.0
395042,-34.46642928536066,-33.87392971451495,12.0
395140,-4.995562674420425,-5.423003217089844,1.0
395248,-13.72928396862407,-13.099113532504857,3.0
395313,-62.28070592881696,-60.75099494749297,14.0
395323,-3.3871213574516594,-3.0277564597134234,0.0
395451,-54.98452512747394,-54.936456647206526,22.0
395462,-18.059924730542484,-18.796505552801413,5.0
395535,-3.303636120215332,-3.1312004076071744,0.0
395629,-26.66098493387749,-26.110515480738528,8.0
