user_id,ll_personalized_poisson,ll_e1,test_purchases,ll_e12
628966,-19.29437614686814,-19.078695831649625,6.0,-18.893512054106093
629024,-19.827765675747045,-20.05227723248402,6.0,-20.048874763317027
629054,-15.439360457937784,-15.803477457979191,4.0,-15.742490245474508
629226,-8.588430239759736,-8.826086655440745,2.0,-8.776151639944004
629272,-19.464561382101156,-16.948249853938723,4.0,-17.430084896546177
629391,-53.53811155979242,-49.25004800301238,21.0,-49.912538612870854
629409,-2.088772687414786,-1.8458205422795473,0.0,-1.9013507521946051
629468,-28.687919551258354,-28.2773652203059,8.0,-28.333564969198317
629498,-9.605221387475323,-9.55138781814157,2.0,-9.534114511258611
629507,-14.642218273134212,-15.509665672820235,3.0,-15.319650224256776
629574,-25.496896828202942,-24.542341131945673,7.0,-24.73505656459393
629644,-5.317186997502678,-5.358579711652779,1.0,-5.358346679868789
629654,-0.917988629225791,-0.894386466993782,0.0,-0.9087665642874316
629782,-6.440809408538681,-6.029272725181715,1.0,-6.084466913146396
629822,-22.066270531933657,-19.58411033417279,3.0,-20.090523330553523
630093,-7.884253064621207,-7.1199577320514,1.0,-7.286876608273013
630201,-24.346676168325704,-24.961656478259936,7.0,-25.076805134625967
630270,-21.45569301892611,-21.693441379277772,6.0,-21.56897524100921
630644,-14.21800915429333,-13.944620942371731,4.0,-13.951644985216085
630951,-12.261347721603736,-12.049533276726445,3.0,-11.993274170782474
631050,-56.28213159396499,-55.97238506799866,31.0,-56.021791976716536
631051,-5.304520851980657,-5.724017870273518,1.0,-5.705517991673437
631117,-18.88983935583691,-20.61943598560994,5.0,-20.6348279328665
631169,-22.047603681655524,-21.791202910120212,6.0,-21.912635749144872
631179,-4.040087733694467,-3.3870985350678544,0.0,-3.5493592297190473
631297,-1.177625112814377,-0.9933063151130144,0.0,-1.0405645274041169
631344,-5.988400958606176,-5.737296353100299,1.0,-5.7870727597671205
631445,-50.61342408011807,-50.53731239575313,21.0,-50.409794524413215
631639,-26.70379455732856,-27.234066052523968,9.0,-27.549095193064375
631694,-4.518499553015877,-3.854410275718428,0.0,-3.998297039249673
631706,-3.911067836615605,-3.4483611032101216,0.0,-3.607051915238461
631748,-8.719330865036834,-8.419239923281284,2.0,-8.43561920506329
631785,-18.579900617664325,-18.001975286709303,5.0,-18.22963965459666
631819,-33.403455195808434,-34.111833728983896,12.0,-34.05215996700793
631834,-2.088772687414786,-2.074945412669962,0.0,-2.16273913073462
631865,-15.44876314792626,-15.19192006873911,4.0,-15.114590403321772
631908,-84.26616907058988,-78.44354326413843,29.0,-80.13533387765648
632036,-22.93514531528544,-22.73219337288733,7.0,-22.78409306559979
632165,-11.45992876654324,-11.789162871020944,3.0,-11.716583271069211
632186,-4.926864120475541,-5.156078117551954,1.0,-5.1038313507034045
632373,-32.52585657559147,-34.18035628367626,8.0,-33.811324451823005
632396,-22.048812935471265,-22.078256675417737,7.0,-21.901164492642103
632417,-8.602750571686268,-8.694582433121695,2.0,-8.658932119257376
632524,-40.72432580567674,-38.87245223204681,11.0,-39.189467258609014
632598,-8.501417099776237,-8.314553294960957,2.0,-8.284104993081158
632613,-8.591122000464702,-8.517049772263638,2.0,-8.491984715887806
632642,-10.649171039932211,-11.12992706901601,2.0,-11.032838215652172
632666,-16.174664156390925,-16.331061496194348,4.0,-16.379638263515226
632700,-18.895699163919428,-18.928930777101815,6.0,-18.98865905836901
632720,-4.92191217862391,-5.160964714874683,1.0,-5.114522472720829
633021,-5.994255602701393,-6.041452036713312,1.0,-5.984596407520091
633185,-33.84805642431849,-33.31823828660279,10.0,-33.3180669629859
633277,-21.28474476287169,-22.143498908893974,5.0,-22.037044106546
633366,-33.880368992896805,-33.24392097988446,11.0,-33.35769788234478
633434,-8.495345986040443,-8.10021958322565,2.0,-8.148144493719352
633459,-27.2387350364263,-28.675303379602607,7.0,-28.49169835627797
633463,-2.9999202620151957,-3.60051502685799,0.0,-3.6866504572287746
633497,-31.43963544982164,-30.598561869569615,10.0,-30.632323380522504
633757,-14.776510819635115,-15.352960796247732,3.0,-15.352654924095114
633814,-2.3924885456149223,-1.9639228014772736,0.0,-2.059219975281669
633851,-52.91451785464132,-50.138601470700365,20.0,-50.259129406635694
633907,-58.82130887351922,-59.77645813478724,33.0,-59.64736070701871
634137,-42.40880786524466,-42.40985994497295,18.0,-42.2607557923518
634181,-20.11649182924002,-18.182072248149975,5.0,-18.346346009585027
634509,-2.40413880886669,-2.02039889186552,0.0,-2.116561076312535
634619,-34.84858722577461,-35.127003678095924,13.0,-35.21641196170714
634629,-9.381872118683155,-9.368453591318987,2.0,-9.542075630263795
634827,-19.19298788377935,-18.156493338355418,4.0,-18.33492773533615
634925,-57.00172982853704,-57.793571603085645,26.0,-57.80951200866612
634964,-8.582211978746706,-8.636565968377893,2.0,-8.692375193972833
635065,-5.023820257376556,-5.141743370012536,1.0,-5.120669364433504
635203,-23.59844147333659,-22.659660406543,7.0,-22.994419563938077
635355,-19.734449007483455,-19.693089559100013,6.0,-19.519920889744736
635567,-8.976216178561213,-8.883127951553181,2.0,-8.809772090012654
635639,-6.242641404493186,-5.966866324515827,1.0,-6.033911938019103
635708,-1.7850568292146498,-1.6090634612824444,0.0,-1.6361100321474649
635710,-4.822215411216014,-4.173551278695438,0.0,-4.280580229578417
635827,-10.366877726339055,-9.592336175282666,2.0,-9.546594208013572
635863,-104.1429240044472,-106.5875123171365,42.0,-106.82730558846428
636037,-32.54446688576017,-32.27198909794847,12.0,-32.631865722586994
636110,-9.48979851721549,-9.312765641187776,2.0,-9.34826616932772
636176,-77.70675402885996,-64.726448954773,14.0,-63.99528384534197
636206,-26.084580136886384,-26.324360151958405,9.0,-26.39268762623787
636256,-11.511757855251544,-11.195129093391207,2.0,-11.310243535596577
636362,-9.857196621509592,-9.642241100933251,2.0,-9.683050888135837
636544,-31.694052008969045,-29.26191538279576,7.0,-29.687816861178543
636866,-1.177625112814377,-1.044749770005016,0.0,-1.0916676630694486
636884,-28.78194312568372,-24.104874225525897,1.0,-25.088334015266916
636933,-1.177625112814377,-1.0307163709620175,0.0,-1.0647732678837694
637103,-15.86106222129254,-15.987092110653936,4.0,-15.967354645634163
637353,-42.74558143379457,-40.62919425468912,14.0,-40.8157728188756
637456,-21.813889489537047,-21.6789731942867,7.0,-21.646341586602688
637458,-24.540936241777064,-18.719113472678885,6.0,-19.163615285820978
637489,-5.085267083782174,-5.368142401616847,1.0,-5.273883895584441
637568,-5.009154747666586,-4.728012249490844,1.0,-4.696181637578528
637573,-8.502038336730344,-8.969452324254307,2.0,-8.928527542486286
637634,-14.249434690078044,-14.562483947963722,4.0,-14.530415213976648
637647,-13.183586841281262,-13.2136904432376,3.0,-13.22915837914218
637674,-22.352913368448487,-21.944122822192465,7.0,-22.056317872882623
637689,-3.607351978415468,-3.1027436450274517,0.0,-3.240037407634295
637744,-8.496593070958854,-8.801632275768803,2.0,-8.765055575839067
637884,-23.78470165892967,-24.610466115564464,8.0,-24.565238718270496
637961,-30.323853873682452,-29.923427088185505,9.0,-30.045617317980547
637972,-15.377503544622712,-15.229223644128025,4.0,-15.23225226307973
638118,-17.39083227281512,-17.167100211073535,5.0,-17.16750879345094
638151,-5.843520376584919,-5.798958880116795,1.0,-5.814809442658384
638168,-25.099708015422685,-24.439367085830987,8.0,-24.577977028476575
638499,-43.35302325611588,-43.08245876699845,18.0,-43.2391363447035
638508,-66.83715241127952,-63.12336300806062,29.0,-63.30974421506679
638607,-9.731818134660832,-10.40868459997905,2.0,-10.395886909877508
638704,-4.822215411216014,-4.129827798351604,0.0,-4.282979355486728
638974,-2.696204403815059,-2.60208004871642,0.0,-2.710409422489844
639078,-8.990483766316466,-8.743756982779834,2.0,-8.753277331658566
639239,-47.978583038342755,-46.61697061254547,18.0,-47.41288435664512
639508,-0.8739092546142408,-1.1395171662362054,0.0,-1.1826756622436876
639924,-9.177842386031037,-8.486427102823422,1.0,-8.68303270607201
639956,-22.912789023941905,-23.155670595287695,6.0,-23.267113717250563
640018,-30.92619627654272,-31.531852346044023,11.0,-31.495041573466654
640152,-9.50671013905083,-9.726182858724927,2.0,-9.648151986710303
640439,-9.135491131993692,-9.51425688044483,2.0,-9.489352935215308
640518,-18.602949367169785,-19.006811355250495,5.0,-18.81011361708905
640608,-5.781123107906331,-6.01057182051758,1.0,-6.05520743494941
640660,-0.8739092546142408,-0.918360795184557,0.0,-0.9561472267117572
641013,-9.560762625085742,-9.49305716923332,2.0,-9.542626770280297
641188,-25.87264498994803,-25.732219802746396,8.0,-25.894007600319465
641499,-1.177625112814377,-1.0736962842890223,0.0,-1.1232426729599965
641591,-1.177625112814377,-1.1970415378896435,0.0,-1.2469031307098688
641619,-10.707766903038532,-10.043479878116038,2.0,-10.158894205343742
642047,-21.371414297944717,-21.44374661373159,7.0,-21.357287875876025
642291,-18.28822137358403,-18.521987029663077,5.0,-18.423252040027492
642321,-14.07837655741834,-13.90983441663182,4.0,-13.858834624252882
642390,-1.177625112814377,-1.2649833904889518,0.0,-1.2505814010504424
642396,-77.58876055622127,-66.72042077616764,27.0,-67.61770764123821
642629,-22.404002109074405,-20.92472380532723,7.0,-21.02255333345154
642632,-90.4040557779972,-92.35872949037947,29.0,-92.37441716300351
642650,-1.177625112814377,-1.097924716967846,0.0,-1.1173322120422164
642701,-10.074714352855713,-9.796553633514147,2.0,-9.849083140823447
642705,-31.15540371891413,-28.02762220428759,9.0,-27.88838692184543
642706,-69.2512000871282,-62.03918372344364,21.0,-62.300961068768984
642825,-53.808233004559426,-53.22959263969451,24.0,-53.83096768841942
642840,-23.666275469771932,-23.69518172636986,8.0,-23.79017308125021
642937,-62.90875231978925,-54.765675044253705,15.0,-56.33764974591512
643027,-11.38287209314921,-10.176537011689948,1.0,-10.425845810322478
643028,-20.25593052743376,-20.966036530277258,6.0,-20.940655339073224
643038,-14.002712446953751,-14.686822480737607,3.0,-14.539020932444036
643358,-1.7850568292146498,-1.6788084348988077,0.0,-1.7526586598656937
643457,-8.894972187441683,-8.626594804581291,2.0,-8.654868467264336
643501,-36.478219870773565,-35.67360023420163,11.0,-36.61717041376426
643571,-20.679478826232632,-20.242592873271484,6.0,-20.185598682380544
643776,-5.065435220786979,-5.216221787352522,1.0,-5.195779736282877
643820,-14.271564544801755,-14.350015707450495,4.0,-14.191441439008894
643899,-26.98928702946272,-27.439554354573023,9.0,-27.377061837108243
643949,-12.099173411258995,-12.09919639016914,3.0,-12.189766010193797
643963,-5.22016347365827,-5.394397407514292,1.0,-5.40721117634191
644021,-41.905102312417725,-41.53500599411378,16.0,-41.31153312496877
644118,-59.22023414235379,-45.215262730399466,14.0,-47.679841236988345
644176,-2.3924885456149223,-2.1186080094122612,0.0,-2.2149689868591005
644194,-41.7058294730018,-39.89924499771336,13.0,-40.19783992689799
644206,-53.60103943627276,-53.67888247184609,24.0,-53.47697752725443
644265,-6.099856817818513,-5.993616279556903,1.0,-6.040380980807165
644376,-63.35010388352029,-60.49583536165238,19.0,-62.50175737705252
644682,-6.644510560416832,-5.684907284446158,0.0,-5.951868370971452
644853,-8.841428915924824,-8.796929508837737,2.0,-8.80860023348735
644964,-2.9999202620151957,-2.6184837788729327,0.0,-2.740569985527927
645144,-30.036554146285862,-30.278391779180833,10.0,-30.22767737398922
645162,-13.34120052227009,-13.546338135140177,3.0,-13.49500862791825
645310,-5.68893634722781,-5.792266270404994,1.0,-5.82454414192466
645373,-4.949639521574643,-5.336835764649749,1.0,-5.293943216678281
645404,-26.431058592493375,-25.08147999695223,7.0,-24.563357652173075
645524,-6.030415626437434,-5.987762840367785,1.0,-6.035284172669594
645750,-59.18018703435731,-58.70258866573269,32.0,-58.78357575312912
645793,-0.8739092546142408,-1.0869615790588785,0.0,-1.1262200642530742
645804,-8.648611597318887,-8.739170193225048,2.0,-8.734213616474957
645818,-22.171338428755927,-21.44248648886093,7.0,-21.391511483991778
645819,-10.758572665968966,-11.114230615304976,3.0,-11.04178995369403
645846,-16.848275655816014,-17.12576811732796,3.0,-17.474817300500852
645869,-5.399943043780918,-5.309351599059677,1.0,-5.31840849273116
645874,-92.35311533234515,-73.5921903496044,17.0,-84.04163197141993
645881,-3.607351978415468,-3.440571672469892,0.0,-3.589152423004545
646031,-6.1243069801113785,-5.050917615855572,0.0,-5.294838288335058
646136,-3.1357418134493047,-2.6617740866049027,0.0,-2.779033014783437
646271,-5.490636588471568,-5.655269141237285,1.0,-5.6763775363539475
646323,-12.247582221375628,-11.819794506434729,3.0,-11.920338020116082
646376,-0.9143578597416492,-0.8768674294946448,0.0,-0.915184441194232
646403,-4.935928541338466,-5.180703815443709,1.0,-5.1034129695217105
646679,-12.34946130293039,-12.458836299297005,3.0,-12.373175672793922
646746,-37.96036011684268,-38.68476710378849,10.0,-38.46616052649878
646816,-5.005369732719546,-5.04256129825269,1.0,-5.035612402516504
646925,-15.028817144456688,-14.20322886361589,3.0,-14.278208132651631
646958,-5.225645254083669,-5.378900756647933,1.0,-5.394176239039265
647213,-5.7389052637745595,-5.530626455385102,1.0,-5.60687188151013
647228,-30.554865837936028,-28.701431149068544,10.0,-29.00082453133969
647332,-12.500961528884163,-12.477546939574523,3.0,-12.448918072701384
647550,-25.034654753486656,-24.256766568232564,7.0,-24.62129123915243
647552,-19.058038720055716,-19.472243840239223,5.0,-19.503487830956864
647558,-1.177625112814377,-1.0908127400850962,0.0,-1.138226936845148
647879,-123.83503153596249,-108.26854325984228,51.0,-111.31608579100522
647887,-15.318839365391028,-15.460626578356218,4.0,-15.52103675998677
648160,-4.9791700905721905,-6.096208624058572,1.0,-6.066712424970905
648192,-2.9999202620151957,-2.5044782549140883,0.0,-2.6243098467710304
648211,-7.859373993217377,-6.848938865826343,0.0,-7.167762153006936
648376,-10.053455986789528,-9.018786437782865,1.0,-9.284815892394674
648471,-4.927231030884438,-5.017885995115227,1.0,-5.023468327895772
648578,-9.194476137646792,-9.032255365664664,2.0,-9.09042809326429
648587,-22.038435563201,-21.413258322608353,7.0,-21.270436017928382
648591,-16.692754194159434,-12.974108042289377,3.0,-12.842686256737544
648624,-22.07329632287335,-21.635367919149044,7.0,-21.558117450174255
648715,-21.626839095004264,-21.58278059454392,7.0,-21.432324513283497
648837,-12.498442439182329,-12.496497569192629,3.0,-12.502844878947103
648910,-23.78963578015276,-23.61535057771726,7.0,-23.637329175145737
648976,-5.7191464847894915,-5.874714636968579,1.0,-5.901144650070803
649082,-17.985808705894705,-17.57722360866092,4.0,-17.727176904750756
649090,-2.4490584612315653,-2.039806556496635,0.0,-2.1376899337983843
649173,-11.077260043300187,-10.659540807047104,2.0,-10.72577827669318
649233,-38.738682901854816,-38.25034535828957,17.0,-38.247899246363296
649311,-5.488737585655845,-5.390125942060575,1.0,-5.420921886093385
649341,-21.058025084839077,-21.14396674139202,5.0,-21.33464129679176
649389,-13.182365154492429,-13.538314691748996,3.0,-13.719903795061386
