user_id,ll_joint,ll_experimental_1_hawkes,test_purchases,delta_ll
206378,-14.091322990833081,-13.907480176774902,3.0,-0.18384281405817937
206388,-0.39437760060202026,-0.8451391922844071,0.0,0.4507615916823869
206391,-3.6683229226733975,-3.66448651640519,0.0,-0.0038364062682076927
206662,-10.50734375661332,-9.850973352277071,2.0,-0.6563704043362488
206666,-2.642166727513605,-3.2381002321104497,0.0,0.5959335045968448
206810,-14.296463578658727,-14.56099861469586,4.0,0.2645350360371328
206935,-0.016820965968167362,-0.2260358974378878,0.0,0.20921493146972042
206992,-16.208429217997406,-15.935745374651011,3.0,-0.2726838433463943
207046,-15.472354482236863,-15.797654095784306,4.0,0.3252996135474433
207075,-10.47853055438247,-9.953280261107569,2.0,-0.525250293274901
207176,-1.421471483846386,-1.767930126226565,0.0,0.346458642380179
207190,-18.30679230880377,-17.402089949135522,4.0,-0.9047023596682493
207408,-0.6969030729482131,-0.7772629059742248,0.0,0.08035983302601168
207410,-36.77243982859061,-37.994960704585075,11.0,1.2225208759944621
207503,-3.956572822694302,-5.529041939283391,0.0,1.572469116589089
207534,-12.657141526009259,-12.324666069446303,3.0,-0.3324754565629551
207718,-9.8287226929923,-10.563162947681477,2.0,0.7344402546891757
207771,-6.110847833019109,-5.677759922552267,1.0,-0.4330879104668428
207841,-1.367949576714877,-1.549533066268311,0.0,0.18158348955343406
207847,-1.1800581030972102,-1.812483723478288,0.0,0.6324256203810779
207946,-41.20219892833354,-41.11395460171308,12.0,-0.08824432662045467
208070,-2.9587753141110302,-2.906648245153944,0.0,-0.0521270689570863
208084,-11.036236382495987,-11.163665092720455,3.0,0.12742871022446778
208293,-5.797932417802598,-5.953259829013455,1.0,0.15532741121085714
208352,-9.374564027784425,-8.926589264281853,2.0,-0.4479747635025717
208371,-21.30307431064336,-20.96874215732988,6.0,-0.3343321533134791
208630,-6.287365866878304,-6.444391511001881,1.0,0.15702564412357756
208777,-20.29696031110532,-20.77283844895011,6.0,0.4758781378447914
208840,-0.6716606532150694,-0.6057552104210533,0.0,-0.06590544279401611
209028,-73.1271727103915,-72.29565688753004,35.0,-0.8315158228614621
209039,-14.258000120340435,-9.937089211617504,2.0,-4.320910908722931
209047,-41.092992194114586,-40.454345007110646,15.0,-0.6386471870039401
209142,-28.742836635812765,-28.998178014683965,9.0,0.2553413788712007
209222,-19.9996096881274,-18.990391480008547,5.0,-1.0092182081188525
209242,-77.13053578084198,-74.41452896278595,38.0,-2.71600681805603
209254,-11.566637463565502,-11.69807482518462,3.0,0.1314373616191169
209379,-19.2238802737976,-18.814732713452972,5.0,-0.4091475603446284
209386,-2.4355920654074112,-2.912773250012565,0.0,0.4771811846051537
209513,-33.841783761926834,-35.82878838856285,11.0,1.9870046266360148
209539,-6.128516567963176,-5.332643371529999,1.0,-0.7958731964331776
209574,-5.26779568861998,-5.277772032259465,1.0,0.009976343639484853
209714,-3.360510027219172,-3.125152511419365,1.0,-0.2353575157998069
209753,-1.2934627824440807,-1.6200043568253777,0.0,0.32654157438129694
209791,-5.672825661360466,-5.461828122167297,1.0,-0.2109975391931691
209877,-9.884825343466215,-9.246515003197196,2.0,-0.6383103402690189
209920,-62.748430810077004,-62.58039274037009,18.0,-0.16803806970691681
209936,-32.017952925836724,-32.39769115546414,10.0,0.37973822962741366
210053,-30.83679438170473,-33.4956124372127,10.0,2.658818055507968
210095,-15.964234454616005,-15.271221703916607,3.0,-0.6930127506993973
210263,-43.07069037609242,-42.64250472552619,17.0,-0.4281856505662347
210287,-2.916503543484215,-2.5862727457726287,0.0,-0.33023079771158637
210681,-12.795315211754597,-12.592942298458643,3.0,-0.20237291329595308
210757,-2.937114850781939,-3.260870126172199,0.0,0.32375527539026017
210811,-34.43523939642468,-34.4231163648768,12.0,-0.012123031547879748
210984,-26.441376363145114,-25.8023472411259,8.0,-0.6390291220192132
211200,-51.08584329374568,-51.27475578708178,15.0,0.1889124933360975
211212,-49.23500320711998,-52.371122557643986,22.0,3.1361193505240053
211296,-5.338774720741279,-5.5688841335920705,1.0,0.23010941285079145
211332,-19.676803642251443,-20.398698374763185,6.0,0.7218947325117426
211430,-6.370452080531051,-6.211574849270086,1.0,-0.15887723126096542
211452,-11.922427000430265,-11.550201733374555,3.0,-0.37222526705570935
211528,-5.707156185599198,-5.388414787866705,1.0,-0.31874139773249244
211685,-7.064957570462684,-6.776409000847329,1.0,-0.28854856961535535
211781,-6.15362005272607,-5.953460073632872,1.0,-0.20015997909319783
211795,-0.6802924215241943,-1.0447414389134038,0.0,0.36444901738920943
212181,-7.586117870490726,-8.420948848312289,2.0,0.8348309778215626
212190,-1.1610707184007996,-1.5535949080750824,0.0,0.3925241896742828
212321,-12.310119099321543,-12.32238466820072,3.0,0.012265568879175959
212605,-2.3613856573506853,-2.750880580144694,0.0,0.38949492279400877
212749,-15.424357869310832,-15.121855574322604,4.0,-0.3025022949882281
212791,-30.331767940564855,-30.0321851153925,9.0,-0.29958282517235446
212807,-8.912524008672426,-8.988620817511098,2.0,0.0760968088386722
212832,-9.997722971045988,-9.357306340981488,2.0,-0.6404166300645002
212888,-1.4554763681231158,-1.8893805027807136,0.0,0.4339041346575978
212958,-18.832261879519624,-18.959807954685115,5.0,0.12754607516549044
212990,-34.3630397398055,-34.9767285574949,11.0,0.6136888176894004
213022,-37.11410214517184,-36.313030143117366,10.0,-0.8010720020544753
213060,-9.468649140011022,-9.037352156205946,2.0,-0.4312969838050762
213074,-5.1038943793946485,-5.06567690473042,1.0,-0.03821747466422831
213110,-22.26123515588283,-21.803616247304664,6.0,-0.4576189085781657
213148,-19.486832595879225,-19.94361423900652,5.0,0.45678164312729663
213153,-12.704110903549289,-12.51655826356171,3.0,-0.18755263998757954
213164,-44.92154742816768,-50.482809974287264,18.0,5.561262546119586
213325,-19.357335144478117,-20.213692720812105,6.0,0.8563575763339877
213385,-9.272970319766122,-9.057873294640553,2.0,-0.21509702512556927
213399,-22.293539456331697,-22.151406340129125,6.0,-0.1421331162025723
213429,-9.174025281013218,-9.084002902787384,2.0,-0.09002237822583403
213511,-19.517339024727292,-19.3525991438878,5.0,-0.1647398808394911
213538,-2.6508336847783087,-3.025764671657856,0.0,0.3749309868795474
213582,-32.69136749954741,-33.950813315642975,9.0,1.259445816095564
213693,-9.659817825826654,-9.317094517085383,2.0,-0.3427233087412702
213748,-13.533588216409303,-13.074873709224828,3.0,-0.4587145071844745
213798,-24.991443460226453,-24.806839518336123,9.0,-0.18460394189033025
213805,-3.353020252496196,-3.3219539258658717,0.0,-0.03106632663032416
213878,-3.9583349899556834,-4.0377736246896365,0.0,0.07943863473395307
213896,-22.853062851938226,-22.13402547478233,5.0,-0.719037377155896
214011,-10.080168273701101,-9.677328837188044,2.0,-0.402839436513057
214379,-8.383994438530898,-8.420886045878893,2.0,0.03689160734799479
214479,-1.6528167131676539,-2.351797961085961,0.0,0.6989812479183071
214552,-38.19827530171873,-37.97259269947987,16.0,-0.22568260223886227
214853,-0.7731689368231295,-1.2076984580943535,0.0,0.434529521271224
214915,-20.665121825966445,-20.508086406621725,6.0,-0.15703541934471943
214919,-10.424619089505162,-9.847872181763796,2.0,-0.5767469077413665
214951,-1.21316341372032,-2.029219683546008,0.0,0.8160562698256881
214989,-0.4490965496444486,-0.6620494321168975,0.0,0.21295288247244887
214996,-8.901026514657113,-8.671050943234757,2.0,-0.22997557142235614
215010,-9.961406649533915,-9.441224977368629,2.0,-0.5201816721652861
215023,-64.5766371164414,-61.820829988828024,22.0,-2.75580712761338
215151,-34.54741916757076,-35.21176109093612,15.0,0.6643419233653631
215276,-14.910294893584839,-14.493799985143283,4.0,-0.416494908441555
215402,-13.258088847447068,-13.027728963958351,3.0,-0.23035988348871683
215490,-21.548635844440486,-21.70804632421657,6.0,0.1594104797760849
215596,-11.573382482238198,-11.252004741553844,3.0,-0.32137774068435476
215890,-13.51797428056885,-12.780413582998266,3.0,-0.7375606975705846
215901,-14.900431022870045,-14.573525832247965,4.0,-0.3269051906220799
215920,-5.5110197864091175,-5.558922745494282,1.0,0.04790295908516473
215930,-8.261195968171373,-8.297333425197202,2.0,0.03613745702582882
215975,-40.13252629330676,-40.31603436010627,12.0,0.18350806679951148
215996,-24.668190361190025,-24.294667699361703,7.0,-0.3735226618283214
216073,-39.0245870954414,-36.5758919888488,8.0,-2.448695106592595
216082,-0.9625275331191189,-0.9551659330266852,0.0,-0.0073616000924336955
216122,-20.852977308898986,-20.400984337455593,5.0,-0.4519929714433921
216180,-8.948179678718203,-8.944904772732931,2.0,-0.0032749059852719142
216187,-5.101794036449591,-5.061574416975168,1.0,-0.04021961947442243
216204,-12.47582546878811,-12.628707815334552,3.0,0.15288234654644306
216275,-25.74008362173253,-25.72197127847704,9.0,-0.018112343255491936
216349,-26.291697203422288,-26.14191510147543,8.0,-0.14978210194685815
216424,-55.215877440471566,-55.57822081524984,26.0,0.36234337477827694
216476,-1.1396060565581443,-1.3343820326564388,0.0,0.19477597609829456
216570,-31.846275582768644,-31.448531444954536,11.0,-0.397744137814108
216611,-1.0295636932905938,-1.3578511192632523,0.0,0.3282874259726585
216976,-16.231029703557546,-16.023309239009553,4.0,-0.2077204645479931
217109,-16.78060440812613,-16.731248750097258,4.0,-0.04935565802887254
217364,-8.97214744698455,-8.752011472415354,2.0,-0.22013597456919598
217407,-20.5357205701656,-21.294980971393468,7.0,0.7592604012278663
217408,-8.261483438901003,-8.752153612881264,2.0,0.490670173980261
217471,-53.585538810005104,-53.80384101499759,19.0,0.21830220499248298
217504,-12.831256745642067,-12.224412548710593,3.0,-0.6068441969314744
217540,-20.2032536966496,-19.759206433897777,5.0,-0.44404726275182327
217548,-23.889337378257938,-23.618564304458804,7.0,-0.27077307379913407
217569,-34.59811794585082,-35.05450490059916,9.0,0.45638695474834634
217647,-18.475945563409383,-17.773556687568345,5.0,-0.7023888758410379
217800,-13.575280982137503,-13.768848582078776,4.0,0.19356759994127337
218136,-157.7504819621516,-154.46275593706022,92.0,-3.287726025091388
218148,-9.447081286132995,-9.899250223649142,2.0,0.45216893751614684
218175,-4.151002514066048,-7.25182552162422,0.0,3.100823007558172
218193,-38.414381316352106,-38.087778434845184,15.0,-0.32660288150692196
218202,-25.254908402389972,-24.828650907024016,8.0,-0.4262574953659559
218409,-1.4538610420904214,-1.9228046115242416,0.0,0.4689435694338202
218415,-5.171643070639723,-5.182936528474127,1.0,0.011293457834404386
218463,-18.407862198940457,-17.61010936474201,5.0,-0.7977528341984481
218472,-12.235928223039966,-11.862956361803118,3.0,-0.37297186123684867
218559,-18.085470424104862,-18.20246251034819,6.0,0.11699208624332869
218727,-1.8421388124248212,-2.667799432869952,0.0,0.8256606204451307
218777,-10.281554567687055,-11.439087539012212,3.0,1.157532971325157
218797,-2.591760912386444,-1.771911371329601,0.0,-0.8198495410568429
218816,-2.0789766579710256,-1.984033292544557,0.0,-0.09494336542646864
218880,-12.273821934214723,-12.139380551537016,2.0,-0.1344413826777071
218910,-35.32674476533114,-34.66138190467581,12.0,-0.6653628606553355
218945,-29.196139729986935,-29.44273235825295,10.0,0.2465926282660149
218962,-18.78949648938988,-18.23619098322603,5.0,-0.5533055061638485
219132,-35.53014464112969,-34.89516967627395,14.0,-0.6349749648557363
219185,-3.519411495876128,-2.779174429488267,0.0,-0.740237066387861
219187,-7.951333122537793,-7.419170442399425,1.0,-0.5321626801383683
219195,-5.439869166621955,-5.256579112232363,1.0,-0.1832900543895919
219198,-24.451603380280837,-24.483158680597416,8.0,0.031555300316579604
219234,-16.784773782269795,-16.469480295367177,4.0,-0.31529348690261827
219257,-31.993060575650123,-31.937657174130685,12.0,-0.05540340151943823
219410,-12.419587660904357,-12.01292680692067,3.0,-0.4066608539836878
219449,-5.369132830352476,-5.164670368843915,1.0,-0.2044624615085615
219458,-9.639811982183748,-9.460699764643758,2.0,-0.17911221753998952
219643,-7.252483959374602,-7.538254497535035,2.0,0.28577053816043296
219667,-0.6398676886793359,-0.991689418128644,0.0,0.3518217294493081
219806,-8.815843088216438,-8.796008749666031,2.0,-0.019834338550406727
219824,-18.753607528018243,-18.101634751546367,5.0,-0.6519727764718759
219835,-23.914628906732467,-23.68866447027283,8.0,-0.2259644364596376
219884,-7.809748657061296,-7.969782154722169,2.0,0.16003349766087283
219906,-46.42384566273355,-48.27405802530664,19.0,1.8502123625730889
219999,-16.883671156554822,-16.697632707245802,5.0,-0.18603844930902014
220002,-3.0042113646134756,-3.3954357994834297,0.0,0.39122443486995406
220264,-5.320409863634533,-5.180016448508861,1.0,-0.14039341512567205
220270,-6.430764292678182,-6.274592064559591,1.0,-0.15617222811859133
220609,-4.850884916627931,-4.921822697664533,1.0,0.07093778103660231
220653,-12.462948760492468,-13.253770081256135,3.0,0.7908213207636674
220669,-14.376291471929212,-13.893341887010903,3.0,-0.48294958491830897
220725,-18.22103389173826,-17.6836051623798,4.0,-0.5374287293584601
220848,-11.666196141181876,-11.36193107032828,3.0,-0.3042650708535959
221182,-66.32858743795876,-65.05376323085581,38.0,-1.2748242071029523
221268,-19.91950225487493,-19.90603364571431,6.0,-0.01346860916062198
221524,-77.79975763322224,-76.70876402793843,34.0,-1.0909936052838134
221583,-2.4459446641094598,-3.7591510074911274,0.0,1.3132063433816676
221840,-3.414026315106162,-3.4939155830240436,0.0,0.07988926791788176
221897,-6.421859478529892,-6.709261689878301,1.0,0.28740221134840915
222201,-52.734548006294865,-53.89289523474365,18.0,1.1583472284487826
222465,-20.410275543761422,-19.919730537582257,6.0,-0.49054500617916474
222493,-29.006888379413102,-29.37383124047064,8.0,0.36694286105753804
222607,-190.16697066427363,-195.89388345830076,48.0,5.726912794027129
222720,-20.53073086684024,-20.63564916261926,6.0,0.10491829577901868
222726,-40.972553388493,-41.20847276886966,16.0,0.23591938037666438
222750,-1.3183425556049995,-1.4594695558914097,0.0,0.14112700028641023
222788,-0.8484920514694013,-0.9807168009725692,0.0,0.13222474950316787
222789,-2.1739880494671553,-2.4729027599494087,0.0,0.2989147104822534
222838,-0.9767777919521592,-1.14261201547967,0.0,0.16583422352751076
222946,-25.498287495554052,-25.297091065167827,7.0,-0.2011964303862257
223037,-6.031884261588605,-5.4522866867358895,1.0,-0.5795975748527153
223089,-38.29885196784433,-39.672805221021264,13.0,1.3739532531769356
223266,-11.793017090890938,-8.251939188050885,2.0,-3.541077902840053
223316,-20.11155983032987,-20.423739418283592,5.0,0.3121795879537217
223370,-27.020881845639344,-27.06736988078856,9.0,0.046488035149216955
223424,-15.465281748219336,-15.246171635372612,4.0,-0.21911011284672455
223467,-8.943289937622362,-8.641330948957982,2.0,-0.30195898866437965
223560,-38.15908334850973,-38.36614608097509,16.0,0.20706273246536
223867,-1.1501324223039486,-1.3569235542246103,0.0,0.20679113192066167
223868,-12.436482390237714,-12.572767791251785,3.0,0.13628540101407083
223958,-23.863476260846394,-24.28363118952967,6.0,0.420154928683278
224304,-5.373022264062741,-5.234099143397279,1.0,-0.13892312066546175
224369,-8.45385038215072,-8.915241044216735,2.0,0.461390662066016
224373,-3.462473301160012,-3.77259113305256,1.0,0.3101178318925477
224430,-0.7694000280417734,-1.069591444385933,0.0,0.30019141634415947
224470,-26.165623477615885,-27.12438319593595,6.0,0.9587597183200636
224482,-60.22052717717487,-60.76652430482513,17.0,0.54599712765026
224486,-6.715006522879594,-5.596885644101774,1.0,-1.1181208787778196
224592,-5.6196330722556205,-6.14397912734339,1.0,0.5243460550877694
224609,-6.481378929137936,-6.535364061026482,1.0,0.053985131888546256
224668,-1.524981070352275,-1.5353245079456976,0.0,0.0103434375934226
224742,-41.53694949597057,-42.34862729287891,13.0,0.8116777969083415
224880,-12.353207559917305,-12.42011501878715,3.0,0.06690745886984573
225038,-23.36804702313607,-24.22813442927928,8.0,0.860087406143208
225081,-1.1207673792411688,-1.177346121892725,0.0,0.05657874265155627
225268,-20.99982679756142,-21.88705055970873,6.0,0.8872237621473111
225283,-37.52906234829288,-38.018752053302265,17.0,0.4896897050093827
225290,-26.986517650763016,-26.84020033221141,9.0,-0.14631731855160623
225298,-12.880884291586073,-13.103536663847947,2.0,0.22265237226187473
225456,-8.982350077492514,-9.480623281329148,2.0,0.498273203836634
225567,-17.288759230461004,-17.005331402553225,4.0,-0.2834278279077793
225585,-1.1921143565655374,-1.4490279622864275,0.0,0.25691360572089006
225616,-16.779411966764904,-16.238556961560572,4.0,-0.5408550052043317
225626,-8.78156295397134,-8.761848127006015,2.0,-0.019714826965325116
225633,-32.899091044985155,-33.76607986429738,12.0,0.8669888193122262
225668,-33.32625508713669,-32.97632767951698,11.0,-0.34992740761970964
225842,-26.989523241402193,-26.42962234414269,6.0,-0.559900897259503
225847,-15.052659602350218,-14.826765365281924,4.0,-0.22589423706829415
225905,-43.95586029269761,-44.433891667583,18.0,0.47803137488538994
226057,-1.0898279068425116,-1.2460338808949496,0.0,0.15620597405243797
226080,-37.38089087144899,-38.9245437456729,17.0,1.543652874223909
226090,-20.825501647369112,-24.871406965231103,5.0,4.04590531786199
226129,-18.31247121765248,-18.03089786440753,5.0,-0.2815733532449478
226155,-49.69209159309283,-47.789007729287626,20.0,-1.9030838638052074
226168,-12.537350651885635,-12.385152430513852,3.0,-0.1521982213717834
226343,-7.1047602447812785,-6.7228734987410235,1.0,-0.3818867460402551
226374,-23.54581462759912,-23.460240384947017,8.0,-0.085574242652104
226395,-5.4522978668098805,-5.3084107175584325,1.0,-0.14388714925144797
226413,-14.019943404379012,-14.096486743684029,4.0,0.076543339305017
226448,-20.766118894529892,-20.089317711913363,6.0,-0.6768011826165292
226674,-34.16091330310689,-34.77051557141882,12.0,0.6096022683119315
226858,-5.329959618379613,-5.443665678150715,1.0,0.11370605977110237
226962,-18.11163668835494,-18.549343969006785,5.0,0.4377072806518463
227186,-32.8436458866826,-33.18275353105291,10.0,0.3391076443703085
227258,-1.1807988396518834,-1.5122614589707803,0.0,0.331462619318897
227321,-19.24094777173796,-18.818740105143966,5.0,-0.42220766659399445
227358,-29.115164617946682,-32.02742497223673,10.0,2.912260354290048
227599,-0.9775777049822568,-1.291012537896675,0.0,0.3134348329144182
227605,-5.437895359639356,-5.16356150963106,1.0,-0.27433385000829613
227829,-33.76348818379438,-34.438726490656734,12.0,0.6752383068623544
227938,-27.379565308475847,-27.337402313581673,10.0,-0.04216299489417352
227940,-5.804361897624136,-5.565217310457123,1.0,-0.23914458716701326
228002,-17.19878695038323,-17.147800346016396,5.0,-0.05098660436683389
228241,-94.04048029983626,-90.08672575867644,34.0,-3.9537545411598245
228312,-30.5282713163781,-30.28760767721539,11.0,-0.24066363916270817
228352,-13.158838820376054,-12.756451280828289,3.0,-0.4023875395477656
228380,-2.4150229257390685,-2.729413004115892,0.0,0.31439007837682365
228410,-20.012794253102463,-20.2784611565325,5.0,0.26566690343003785
228590,-15.976627280466172,-17.304858751381627,5.0,1.3282314709154548
228695,-5.463245048594154,-5.334482092464049,1.0,-0.1287629561301049
228927,-25.832862690854835,-25.610914431646385,8.0,-0.22194825920844963
228995,-5.296477371160812,-5.848441104452387,1.0,0.5519637332915757
229245,-4.733964233469532,-4.73967565309423,1.0,0.005711419624698344
229257,-15.957689031184884,-16.411409267366036,4.0,0.45372023618115165
229339,-8.424002313256155,-8.440624650887063,2.0,0.016622337630908035
229357,-9.299056177788627,-9.08834133559326,2.0,-0.21071484219536707
229408,-20.53840678318936,-20.473911019866648,6.0,-0.06449576332271079
229550,-2.9997488098345033,-3.725519486209015,0.0,0.7257706763745118
229610,-32.70608121532646,-32.961603058828075,12.0,0.25552184350161156
229647,-6.66425765131724,-7.549188343903975,0.0,0.8849306925867344
229668,-0.18117565148517742,-0.5401794175141053,0.0,0.3590037660289278
229832,-66.91381996843631,-66.41262082143652,37.0,-0.5011991469997952
230053,-21.21049570732019,-20.788231038076415,6.0,-0.42226466924377704
230383,-12.13149478507421,-12.119563224818505,3.0,-0.01193156025570552
230515,-22.5132121785079,-22.25004677188323,7.0,-0.2631654066246689
230576,-3.287573052770544,-3.1449300239605527,0.0,-0.14264302880999136
230768,-55.22871598021723,-53.983244162221055,15.0,-1.245471817996176
230776,-10.03648776678099,-9.925116289428464,2.0,-0.11137147735252562
230824,-4.239679751507385,-4.5325697576647235,0.0,0.2928900061573385
230885,-12.107835622684627,-11.7617400639955,3.0,-0.346095558689127
231153,-2.444117841145584,-3.266488727071441,0.0,0.8223708859258569
231154,-25.152905511973067,-24.49953127004036,6.0,-0.6533742419327062
231239,-19.694291764872112,-19.566328274411312,6.0,-0.12796349046080024
231252,-5.290520139652661,-5.391945916685685,1.0,0.10142577703302447
231260,-35.91304476922365,-35.82082265077892,15.0,-0.09222211844473094
231412,-4.840896619497046,-4.830165680650806,1.0,-0.010730938846240434
231463,-5.1521573425161415,-5.446474878050349,1.0,0.2943175355342076
231466,-54.965415767084494,-57.00478107519645,25.0,2.039365308111954
231645,-6.591789837331553,-5.085976443806665,1.0,-1.505813393524888
231696,-0.9081574437571027,-1.2007046147081268,0.0,0.2925471709510241
231702,-17.175844590799066,-16.498555788041525,4.0,-0.6772888027575412
231929,-14.951060990958664,-14.835040178806851,4.0,-0.11602081215181315
232104,-9.136509349333698,-8.9289375118459,2.0,-0.20757183748779795
232137,-17.820328014282257,-17.867205909041374,4.0,0.046877894759116856
232187,-21.337208841907536,-21.292579316165785,7.0,-0.04462952574175105
232526,-10.637883814639258,-10.33403912309345,2.0,-0.30384469154580707
232667,-14.67314295237957,-13.969506276350186,3.0,-0.7036366760293831
232713,-13.496900216690454,-13.728324952204218,4.0,0.2314247355137642
232762,-1.2937770804618403,-1.8159379028185796,0.0,0.5221608223567393
232831,-1.416675722999555,-2.1067765906180544,0.0,0.6901008676184994
233064,-6.328973405987923,-5.654435217312477,0.0,-0.674538188675446
233146,-24.682957515972202,-26.217177859774313,6.0,1.5342203438021116
233250,-6.36082864935289,-6.554990490979398,1.0,0.1941618416265074
233376,-2.642406870187701,-2.483072242389736,0.0,-0.15933462779796503
233405,-18.153415660282782,-17.62482142968615,5.0,-0.5285942305966316
233507,-59.20224288062901,-60.46376836456259,14.0,1.2615254839335819
233517,-5.271611483465019,-5.564646353923723,1.0,0.2930348704587038
233607,-14.635678889596813,-14.43028471595218,4.0,-0.20539417364463297
233649,-20.700073312639816,-22.58340368645441,5.0,1.8833303738145943
233675,-2.9814583226750226,-3.744810605712236,0.0,0.7633522830372135
233766,-0.7911102521523344,-1.0804903609342231,0.0,0.2893801087818887
233881,-14.719809748910587,-15.04134215293271,4.0,0.3215324040221237
233888,-3.5611245149352238,-3.372617812673507,1.0,-0.18850670226171662
234022,-14.67090026099799,-16.250420539441706,4.0,1.5795202784437148
234024,-26.7765000516913,-26.831791692199698,8.0,0.055291640508396966
234120,-38.909660473475874,-39.06827736494156,14.0,0.1586168914656838
234126,-30.07331583871643,-30.152283343128435,9.0,0.07896750441200595
234133,-2.511961038032932,-2.8465435373956467,0.0,0.3345824993627149
234139,-18.404534778408244,-18.042067212366092,5.0,-0.36246756604215236
234358,-13.944309626941966,-12.906997195976023,2.0,-1.037312430965942
234377,-40.16202834433547,-39.80428703680971,16.0,-0.3577413075257567
234456,-20.626896305341006,-20.747962341340006,6.0,0.12106603599900012
234472,-17.25443999010606,-16.95488377588791,5.0,-0.2995562142181498
234473,-36.33017570312432,-47.24099823822508,12.0,10.910822535100763
234611,-1.0759349244140002,-1.360899630973761,0.0,0.2849647065597609
234643,-13.393739592478116,-13.27932837734508,3.0,-0.1144112151330372
234693,-1.153663365175513,-1.3223626388042071,0.0,0.16869927362869408
235100,-2.0299992670258216,-2.373308727547701,0.0,0.3433094605218794
235324,-82.50914181191547,-81.65152732198386,42.0,-0.8576144899316063
235393,-27.140360738515053,-26.477310133260232,8.0,-0.6630506052548206
235405,-18.406803381440167,-18.860670845297093,4.0,0.4538674638569269
235426,-12.018633826170078,-11.92134754079977,3.0,-0.09728628537030737
235657,-11.415865715029831,-11.4322218192539,3.0,0.016356104224069412
235720,-14.93594966223039,-13.63891223916516,3.0,-1.2970374230652304
235978,-18.350336454367696,-17.84009975542576,5.0,-0.5102366989419345
236014,-1.6374778142947553,-2.1254275829985647,0.0,0.48794976870380946
236100,-10.453581127865938,-10.714096914978184,2.0,0.26051578711224543
236249,-26.478672910845532,-26.140100443641053,9.0,-0.33857246720447876
236373,-1.567452231794514,-2.256928137246504,0.0,0.6894759054519901
236439,-1.4340201038613205,-2.3159059223773477,0.0,0.8818858185160272
236499,-10.31467074640505,-10.044118609782933,1.0,-0.27055213662211663
236535,-9.548231013344157,-9.242304585119944,2.0,-0.3059264282242129
236584,-10.416234697873477,-10.808325320911464,3.0,0.39209062303798703
236658,-23.37179446013584,-22.63163132805722,6.0,-0.7401631320786173
236716,-30.292441037021312,-30.08545036873515,11.0,-0.20699066828616353
236858,-8.887800645652316,-8.745875794931523,2.0,-0.14192485072079286
236934,-14.959470555024803,-14.756458884981685,4.0,-0.20301167004311793
237053,-3.300457224091452,-5.125218682198097,0.0,1.8247614581066456
237181,-5.8707547076474915,-6.155637756964934,1.0,0.28488304931744235
237185,-31.56742543228823,-30.73632803710644,8.0,-0.8310973951817893
237302,-57.43208936407559,-55.86156999987476,27.0,-1.5705193642008268
237350,-24.422311529029678,-24.569103017301213,8.0,0.14679148827153554
237352,-4.692036462524313,-4.309464507682978,1.0,-0.3825719548413353
237454,-46.86264100102675,-38.65427556230963,12.0,-8.208365438717124
237581,-4.933650960236511,-4.912347166992003,1.0,-0.02130379324450793
237624,-0.6376048697685105,-0.908446917430123,0.0,0.27084204766161246
237731,-15.332460415122922,-15.429388481889138,4.0,0.09692806676621579
237741,-39.257507067482955,-39.300407097975125,17.0,0.04290003049217006
237794,-5.26262612027087,-5.132374949094431,1.0,-0.1302511711764387
238289,-15.27774082457286,-14.670986438938495,4.0,-0.606754385634364
238657,-45.70465479796193,-43.19090339552645,14.0,-2.5137514024354815
238694,-22.977401524231446,-22.883689455483324,6.0,-0.09371206874812188
238733,-27.690167815386488,-26.99865542645958,9.0,-0.6915123889269061
238811,-11.226536025150885,-11.50037387789544,3.0,0.2738378527445544
238812,-8.514546416870006,-8.541223389835356,2.0,0.02667697296534932
239175,-0.9216339638844808,-1.378899903739014,0.0,0.4572659398545331
239182,-1.0124397534331253,-1.1020736558310114,0.0,0.08963390239788604
239421,-27.2371119250931,-23.948850787799667,4.0,-3.288261137293432
239423,-34.04106291335876,-33.129036295815766,7.0,-0.9120266175429919
239504,-26.16943979465789,-27.017201593243897,6.0,0.8477617985860064
239529,-13.91701623990773,-14.27760718187806,4.0,0.36059094197033126
239574,-43.64462396825144,-44.863059504379144,18.0,1.218435536127707
239581,-28.33509537753208,-27.63007405129279,8.0,-0.7050213262392901
239685,-1.7206658947727216,-3.257332643655465,0.0,1.5366667488827432
239862,-15.783865812419293,-15.861258087943064,4.0,0.07739227552377059
240074,-2.0381573720875044,-3.750804143148593,0.0,1.7126467710610886
240113,-12.855271890371865,-12.832653728956243,3.0,-0.022618161415621785
240261,-0.47528449640278697,-0.5702102057772329,0.0,0.09492570937444594
240372,-17.7920508069828,-17.525196708927215,5.0,-0.26685409805558535
240407,-5.9512088417485485,-5.457469930256952,1.0,-0.49373891149159643
240421,-15.821261962781904,-15.507208699235743,4.0,-0.31405326354616037
240578,-8.389611430611009,-8.582428157505474,2.0,0.19281672689446516
240699,-45.073416783912656,-49.4689933146106,15.0,4.395576530697944
240706,-6.9489690553887025,-7.113507652939059,1.0,0.16453859755035616
240707,-8.626052150287638,-8.446517047395998,2.0,-0.17953510289163965
240717,-16.176789449200513,-16.849635603139983,4.0,0.6728461539394708
240781,-2.830095541496728,-3.694790792257818,0.0,0.8646952507610899
240858,-11.116881464874604,-10.643426570601996,1.0,-0.47345489427260823
