user_id,ll_personalized_poisson,ll_experimental_1_additive_hawkes,test_purchases
687664,-17.951597685308485,-17.890165022869162,5.0
687817,-16.882192799847,-14.718045545340589,3.0
688101,-42.56028133429694,-42.74325024972594,18.0
688114,-70.2305669190989,-70.14992200120635,36.0
688187,-4.9146440136929215,-4.883584741165389,1.0
688307,-1.2164730891727396,-1.2749024496341241,0.0
688387,-17.10370410008211,-15.835528021979915,4.0
688582,-1.4813409710145136,-1.4985952946733583,0.0
688595,-47.26367661152299,-48.11125278950024,19.0
688712,-2.088772687414786,-2.4101991440177826,0.0
688752,-64.57739682262724,-65.1789124294409,35.0
688756,-17.531128926860635,-17.152606665749826,5.0
688853,-17.872340568731737,-17.84047889232389,4.0
688866,-5.566824258736214,-5.64406650942842,1.0
688879,-5.083374385918461,-5.19306889518009,1.0
689132,-2.088772687414786,-2.1126277288831017,0.0
689172,-8.685047255785905,-8.816297135845849,2.0
689268,-55.86181392317816,-51.99439781685066,18.0
689394,-7.45457332712603,-7.634555506415602,1.0
689405,-1.4813409710145136,-1.4917841526087599,0.0
689435,-1.7850568292146498,-1.7952941563414089,0.0
689472,-26.992055823588586,-26.898257409697123,8.0
689525,-5.179386189942878,-5.236223062683909,1.0
689629,-10.9661360300374,-11.069301269664269,2.0
689822,-10.086747356094849,-10.242468528706768,2.0
689965,-3.3972044652492017,-3.4107738905319445,0.0
689967,-11.819298325021128,-11.922983027092513,2.0
689975,-29.185050851204693,-27.870536079636693,8.0
690184,-8.955661348116614,-9.121203494905602,2.0
690202,-17.717741433827246,-17.42052674919937,5.0
690292,-5.297236744678808,-5.602773924243928,1.0
690293,-104.23343987616077,-96.21718866448293,35.0
690310,-2.088772687414786,-2.3142181017822434,0.0
690507,-45.029651798400266,-43.80555517981507,15.0
690609,-47.54887467660037,-46.73105529671792,20.0
690906,-36.43164914342079,-35.70126368796457,11.0
691080,-76.54174493628258,-72.26635422789057,25.0
691190,-17.451641655271807,-17.587336008412336,4.0
691200,-9.925988028495624,-10.072972851664662,2.0
691271,-32.17104879731596,-32.436157214228345,11.0
691325,-1.7850568292146498,-2.0224521924056607,0.0
691359,-92.80749933748159,-91.5807779425154,40.0
691424,-4.866096639546145,-4.828494341306494,1.0
691579,-6.037078844016559,-6.185914133375666,0.0
691675,-75.85162631750566,-67.27066579822522,22.0
691683,-0.266477538213968,-0.37555710468734005,0.0
691887,-63.36794118664216,-55.67483878050731,20.0
691921,-16.55002434212593,-16.662226068401328,4.0
691963,-8.392123545006116,-7.830250950505523,2.0
692088,-4.2147836948157416,-4.546080700040424,0.0
692174,-13.335582812699927,-13.464524933707613,3.0
692178,-4.969887973140411,-4.824640208943755,1.0
692216,-9.466059308957973,-9.460939613062816,2.0
692389,-5.711579940838039,-5.801199737226935,1.0
692470,-6.340794702216695,-6.34763273812807,0.0
692622,-41.91630910456498,-39.452915457296314,15.0
692634,-20.15560670770955,-19.421740991361435,4.0
692637,-42.65850542799507,-41.61961607633816,11.0
692646,-21.395741165208445,-20.789246019973252,7.0
692790,-13.576046886471278,-13.552391263071831,5.0
692913,-28.808402721365066,-28.959466956433875,11.0
693027,-16.682122214747448,-16.74613546371073,4.0
693074,-24.55917205815227,-25.01335020176358,7.0
693080,-36.058179663941324,-36.03395313441006,12.0
693086,-12.795997771323396,-13.133706070778095,2.0
693114,-27.143393915099306,-26.655593722414597,10.0
693283,-11.781431932091671,-11.535558490973342,3.0
693381,-45.58330314264656,-44.85754261158796,19.0
693477,-5.694348287137208,-5.789991184652573,1.0
693578,-11.888274353721567,-12.067762997743753,3.0
693610,-4.927231030884438,-5.013610848534773,1.0
693665,-11.468832417879117,-11.036267694519486,3.0
693750,-19.7478610521731,-20.041311015790473,6.0
693778,-37.3198122386306,-38.890738587063204,0.0
693807,-176.17563126010742,-176.5965511107454,35.0
693879,-33.98945530574908,-33.245544401613174,6.0
693959,-6.978902668331797,-7.253699425387479,1.0
694020,-57.87163353668204,-57.42159323839082,26.0
694023,-33.00680493276306,-31.123265933652988,10.0
694039,-12.422268945276265,-12.447583185297301,3.0
694150,-1.7850568292146498,-1.8351150495294513,0.0
694156,-15.772048333837077,-15.963042980026268,4.0
694396,-25.118900391937174,-25.464929645842506,7.0
694452,-8.960969783238083,-9.045947120786364,2.0
694565,-17.79055755328672,-17.774309890816156,5.0
694791,-9.29871791289804,-9.099413568172341,2.0
694802,-11.902117528712893,-11.725907502499515,3.0
694826,-9.23643236198143,-9.341349462397117,2.0
694917,-25.963142616516503,-25.421820768404537,7.0
694972,-14.329609821080833,-14.520801935751981,4.0
695306,-34.51695075847382,-33.31815766261493,11.0
695382,-8.385741166904767,-8.76768956718192,1.0
695433,-8.152382771775715,-8.411133837952454,1.0
695443,-62.8164551174263,-62.40903499405645,40.0
695486,-18.38382742031001,-18.635224883761907,5.0
695594,-7.922445335802343,-8.349001975518961,1.0
695621,-48.81863804548993,-38.0673179928055,8.0
695652,-35.90868304244299,-35.90898375271875,12.0
695868,-2.088772687414786,-2.227600935786341,0.0
695910,-38.715002162165206,-37.98028337384273,8.0
696192,-22.297879758594625,-21.95261748666039,7.0
696323,-18.27832656361548,-18.412709287457815,5.0
696358,-24.606338996316545,-24.254996331443255,5.0
696531,-1.8024345770420178,-1.835479740328162,0.0
696815,-47.33006860608815,-47.806664012730096,18.0
696849,-1.7850568292146498,-1.7850574291884649,0.0
696850,-5.733362985816423,-6.224497919539295,0.0
697154,-61.108024349020376,-61.70476102669723,24.0
697235,-4.87390143272944,-4.901078615701822,1.0
697266,-14.940482557695406,-14.41870919085007,4.0
697349,-24.5026348216527,-22.8125390766069,6.0
697369,-46.389583974628714,-47.13731053283365,17.0
697451,-3.607351978415468,-3.6584283461393055,0.0
697595,-5.179386189942878,-5.268453932401918,1.0
697598,-23.657044729078383,-24.063735299079877,6.0
697647,-27.45163875341903,-25.377940547284997,9.0
697655,-21.2962368018516,-20.96609743485608,7.0
697702,-22.791534870834038,-21.605899090701932,6.0
697892,-5.127409800103793,-5.161742699021201,1.0
698039,-15.298412822453503,-15.276803498799282,4.0
698193,-6.249444116965957,-6.500619709842884,1.0
698195,-9.83423294056396,-9.83869720756773,2.0
698258,-15.177586923603656,-15.222652359213807,4.0
698432,-28.794500864707196,-28.79739950676941,9.0
698438,-17.511320557427695,-17.84940949191496,4.0
698515,-38.46766094054369,-38.783182814471466,14.0
698846,-44.74204672039559,-44.90672086345706,21.0
698881,-21.064524853792317,-21.456371715648984,6.0
698925,-17.57828145562174,-17.69985758348029,0.0
698944,-31.68773328054076,-31.891953868204812,10.0
698990,-5.176088676963185,-5.402591188637303,1.0
699018,-11.903491335941212,-12.298600976562959,2.0
699096,-20.371056131725787,-20.536531127639538,5.0
699100,-8.637626995467752,-8.88236299585393,2.0
699200,-33.94889584027406,-34.17606705711621,13.0
699234,-1.6380087332613011,-1.6995031050210427,0.0
699275,-7.662839099238424,-7.883270445429665,1.0
699644,-2.797533821828502,-2.9803013712276964,0.0
699675,-39.730886327673126,-38.54345146167109,14.0
699694,-14.992449640388264,-15.275460249313024,3.0
699696,-5.483108766235657,-5.5432636700192495,1.0
699950,-0.5701933964141045,-0.9307955318769472,0.0
700185,-12.297430588116036,-12.642768835042572,3.0
700226,-30.114049017153494,-30.030712179292085,9.0
700260,-2.088772687414786,-2.140278124352616,0.0
700447,-2.6962044038150594,-2.7343456075674375,0.0
700497,-10.966801765047874,-11.275298301775896,2.0
700635,-29.36035026776976,-26.871963431261058,5.0
700678,-5.704826152862959,-5.806510988748669,1.0
700731,-22.47254242543466,-21.87482440330342,5.0
700884,-22.12151586452447,-22.2927486431266,7.0
700900,-18.597844959595065,-18.575653586772283,5.0
701182,-4.98388232029166,-5.195843484111369,1.0
701234,-23.02816233367882,-22.74261878978114,7.0
701277,-41.40845244780618,-39.773258795622176,12.0
701467,-19.9088065604103,-19.763177515532877,5.0
701590,-27.970782905070767,-28.11573259634172,9.0
701622,-9.159434025931674,-9.194804705276923,2.0
701628,-90.77024661345115,-85.69922654139205,35.0
701672,-12.476451514013409,-12.407732609584603,3.0
701859,-19.13859741164235,-19.5870022769459,4.0
701901,-20.76953732021109,-20.75238532886879,6.0
701981,-1.88316558578092,-1.9745306039845443,0.0
702127,-0.29584741738338427,-0.3062633707803215,0.0
702132,-22.18860230963399,-21.487022733334513,6.0
702240,-25.694099909309855,-24.959689300475695,8.0
702307,-15.184166196397669,-15.435223226192486,4.0
702310,-21.89431206256976,-22.07963877678682,7.0
702316,-54.16055456652184,-53.70640645837132,20.0
702376,-16.863146566054688,-13.85883942144265,3.0
702394,-12.741856837293367,-12.228179373251733,3.0
702425,-1.7850568292146498,-1.978564413370581,0.0
702444,-18.943094053777752,-18.64369013269081,6.0
702521,-2.3924885456149223,-2.5480285831025014,0.0
702534,-3.607351978415468,-3.6786259897446816,0.0
702549,-5.272562681201074,-5.573517301633611,1.0
702759,-35.48244841040882,-33.98246044507314,10.0
702887,-9.116607810855458,-9.38487073323408,2.0
702964,-45.48315003661749,-42.9279114236419,12.0
702965,-9.763198826505558,-9.863588286272412,2.0
702998,-3.911067836615605,-4.131725658077248,0.0
703105,-21.91659760657011,-22.0437754594349,6.0
703220,-15.509643925842061,-15.29928322294688,4.0
703261,-16.713218170703556,-16.691186087693346,3.0
703320,-31.10390342931905,-31.304271170719876,10.0
703329,-3.911067836615605,-3.9726236799928274,0.0
703353,-1.177625112814377,-1.2507642246002812,0.0
