user_id,ll_personalized_poisson,ll_experimental_gbdt,test_purchases
603404,-11.760418389963085,-11.362633071474168,3.0
603620,-23.084898006456662,-21.995571907538608,6.0
603834,-47.09755938755833,-47.15791190599719,22.0
603868,-58.031690692255026,-52.06408061090882,19.0
603878,-5.885423326654198,-6.42974495075918,1.0
603940,-10.054711509942573,-8.238318101250037,1.0
604151,-36.58700065520746,-39.65252011861807,14.0
604206,-21.60874655987438,-19.55109257489526,6.0
604284,-19.48171317967829,-17.864420275005582,6.0
604422,-8.75116168399847,-9.216554646782638,2.0
604427,-9.6211597076034,-9.093193535994365,2.0
604457,-56.7034398928073,-54.66293588882534,16.0
604510,-3.6997985615320172,-3.3421279989396013,1.0
604674,-10.667790836798178,-6.995982181968397,1.0
604703,-43.848941069257826,-43.555805866779664,16.0
604782,-67.91313082140249,-60.72269837287863,22.0
604788,-32.548142158836875,-33.59762114467637,13.0
604884,-78.21162180944992,-78.81095587316084,46.0
604949,-27.857027464359728,-28.612517881431963,10.0
604986,-81.83730640857084,-75.81951131334145,30.0
604990,-5.0244584784860375,-5.631343658342168,1.0
605047,-5.0042138182440565,-4.895326342891497,1.0
605063,-11.715558493154942,-11.852353333706573,3.0
605088,-1.177625112814377,-1.7979424317716388,0.0
605143,-4.929945904905384,-5.312761454942015,1.0
605257,-17.53728839068371,-17.917846549583793,5.0
605377,-1.973845814592457,-1.116316049202444,0.0
605395,-8.43397813318575,-9.071016616364222,2.0
605404,-6.9037551515131845,-4.251850016571954,1.0
605438,-1.8911596546318992,-1.093130451076195,0.0
605484,-23.939679740014988,-23.220400557692777,7.0
605674,-34.91876812404786,-35.70831833222524,12.0
605741,-148.60062749974526,-148.58399145637742,146.0
605857,-31.93152367260719,-31.340053595071485,11.0
605889,-29.51527209918388,-28.404847309648545,7.0
605960,-4.989319647917328,-5.559436580713127,1.0
606012,-71.47537474898147,-59.13373850719616,19.0
606055,-30.70013880061142,-28.5313309662791,9.0
606070,-38.14699920157876,-36.68440248791609,16.0
606147,-17.190754931902788,-15.828824015482763,4.0
606186,-6.33916508780498,-6.632672932086114,1.0
606365,-45.966693005038294,-45.80586583735316,13.0
606460,-5.86632552570359,-5.3328413020936765,1.0
606543,-14.370295195997784,-15.237786068222627,4.0
606635,-46.05716271184329,-43.07768962177086,13.0
606648,-17.763098654579917,-15.543062665165369,4.0
606696,-22.88022207463054,-22.20696299368123,7.0
606701,-4.95994270099938,-5.533050735333593,1.0
606840,-30.908170739455517,-28.588876751736734,7.0
606893,-52.74587885147738,-51.67483242235323,24.0
606974,-8.350909343445833,-8.955709412543925,2.0
607069,-2.4041388088666906,-1.3960132994074246,0.0
607108,-39.19194127800835,-30.3983850264052,9.0
607312,-20.814460590472414,-9.292546081579319,2.0
607361,-65.1236459414396,-38.53838269987699,12.0
607412,-30.344415346597163,-31.970835326180016,11.0
607527,-30.665869048743218,-26.90305674587392,7.0
607683,-6.237483711470633,-5.530633066619208,1.0
607711,-9.587048055641272,-10.127525753612204,2.0
607780,-27.815597497895027,-27.757547249700096,7.0
607874,-68.3821040468898,-62.916623201197844,13.0
607885,-5.145139153121103,-6.784922954316367,1.0
608099,-19.02103368082655,-18.30559375622337,6.0
608219,-6.0157818461807215,-6.557462804371566,1.0
608236,-11.624758708717124,-12.05484279605435,3.0
608253,-62.11638988113522,-61.20684973180996,33.0
608331,-44.08553629534569,-43.48763294301352,18.0
608341,-0.8739092546142408,-1.519405170857167,0.0
608355,-47.156588368360914,-46.8833446094116,19.0
608361,-43.4399594988028,-42.03606507691342,16.0
608406,-1.177625112814377,-1.3377014055910121,0.0
608458,-57.257482598412906,-52.70403169371174,14.0
608534,-24.91607636334479,-26.110362486286444,7.0
608826,-12.779040843249417,-11.065300025729972,3.0
608903,-133.38634899308843,-69.83683266559787,39.0
609001,-1.177625112814377,-2.5585647866232692,0.0
609053,-31.43517761428212,-27.597973700621488,8.0
609059,-34.713137148920275,-34.05380566396961,13.0
609065,-14.608956752698898,-14.770454849419558,4.0
609066,-1.1944052231888247,-1.6238208470603315,0.0
609167,-10.592816717018605,-5.89441937581985,0.0
609260,-24.52806204116129,-22.709097465893976,7.0
609292,-2.3924885456149223,-2.0800264583577266,0.0
609429,-42.99638945676419,-39.95611820095203,9.0
609443,-13.725659499485012,-12.14587383355802,3.0
609554,-1.177625112814377,-1.8816940415240808,0.0
609557,-6.644152871465259,-6.145280559559651,1.0
609587,-6.533003509205173,-5.798254713531457,1.0
609663,-8.642114736442153,-9.879117021535055,2.0
609818,-39.855370479804705,-37.10461736674999,13.0
609853,-33.40997299955867,-26.248576501318368,8.0
609902,-66.30950772640449,-67.34843254591037,27.0
609935,-11.69914104400566,-12.510736557923243,3.0
610007,-6.680964097267576,-5.0282805273198825,1.0
610008,-32.35818258309665,-28.130384379378956,9.0
610305,-19.05134541209235,-18.9865475978815,5.0
610307,-2.3924885456149223,-1.9174896845726477,0.0
610343,-1.4813409710145136,-1.082901195634626,0.0
610439,-133.57494379738122,-133.209008948799,63.0
610556,-9.708261839668568,-9.856261959175477,2.0
610587,-36.748237232726154,-37.17630831533666,14.0
610595,-11.357916833876956,-11.815607001512621,3.0
610673,-1.177625112814377,-2.5652734133684465,0.0
610940,-25.492554881827157,-26.07524366750172,7.0
611086,-5.733362985816423,-3.916996456964795,0.0
611106,-79.54901113293909,-89.77563057921037,32.0
611221,-12.65564096944677,-13.511354164370236,3.0
611426,-11.863130910309462,-11.597159290638084,3.0
611472,-29.645357114829768,-33.302519625861166,10.0
611604,-4.991167307448308,-5.537069130386529,1.0
611613,-4.96184246122413,-5.417632228391941,1.0
611694,-8.56278504303142,-8.630849794515363,2.0
611955,-16.857710743202603,-17.144211616441126,5.0
611961,-42.656371468775475,-45.14469044367194,18.0
611964,-91.95850619344127,-90.06773549920399,41.0
611990,-12.263733344064168,-12.131315521666522,3.0
612074,-40.66350618533453,-29.630187573179786,8.0
612078,-1.4813409710145136,-1.4183752251310229,0.0
612106,-0.9067527274760621,-1.4462686068839279,0.0
612224,-15.389183245977978,-16.388632300051878,4.0
612242,-74.17898000993843,-65.950759947433,32.0
612378,-2.8321990775384047,-3.290371013295935,0.0
612508,-70.35441538326346,-71.10967019828323,38.0
612605,-115.75390785346171,-117.51576625033874,93.0
612635,-17.42967542353546,-16.695307246328312,5.0
612859,-13.795142779439313,-12.502300026695476,3.0
612912,-41.932076430981176,-43.948374809589176,12.0
613023,-53.250787717390466,-56.82022823100104,23.0
613223,-5.058335470334234,-5.275816935521629,1.0
613260,-5.265420212447787,-6.03087311123086,1.0
613262,-4.804173951446542,-4.783579339311585,1.0
613269,-80.25399591833526,-83.06509839992235,33.0
613324,-20.412832835340883,-19.40105032774549,5.0
613434,-6.778966087601439,-6.122386784856634,1.0
613447,-13.7920857339066,-15.97647848529617,3.0
613519,-6.483322642428574,-6.420117111522424,1.0
613757,-2.3924885456149223,-0.8435713819042531,0.0
613765,-28.545834232351257,-23.63261583165385,5.0
613848,-1.7850568292146498,-2.7611622249800734,0.0
613924,-9.538071064503619,-9.434137336054949,2.0
613992,-1.4391055835406474,-1.7182905094257623,0.0
614021,-12.356893209066309,-13.482370564188873,3.0
614201,-27.735907437321497,-27.765558846468764,10.0
614560,-9.664533145925802,-9.752711570352583,2.0
614568,-47.24744201830119,-44.08972166965372,14.0
614701,-3.303636120215332,-1.9121425907115037,0.0
614720,-55.76184920052427,-58.96729362773855,23.0
614731,-9.396568355783074,-6.93194344411532,1.0
614753,-11.52422755795122,-11.464148564017403,3.0
614828,-11.936191292456405,-11.718812973993005,3.0
615056,-15.162440751756797,-16.406294657021938,4.0
615063,-8.498797558820927,-8.22975281025198,2.0
615086,-24.237481658108052,-24.27762791434598,7.0
615193,-21.635074846102725,-14.500129911743615,4.0
615204,-5.095613776606004,-5.587591338181907,1.0
615263,-2.6962044038150594,-1.4735109405345694,0.0
615332,-18.680437011167392,-14.34879425962146,4.0
615395,-34.89863532773632,-35.61619602094667,13.0
615435,-9.22832966559757,-10.807130985452893,2.0
615438,-59.24006133010189,-56.48040747447799,25.0
615519,-23.85490509747881,-24.525883621762855,7.0
615589,-8.744505348689724,-8.457252244669107,2.0
615631,-1.7850568292146498,-1.404983266029222,0.0
615743,-23.035599451575493,-21.47063804229809,6.0
615767,-48.019008666313134,-47.99539594872878,21.0
615855,-22.696353574672084,-23.03671484214335,5.0
616048,-19.34416106190919,-20.07092893770202,5.0
616119,-37.81225639211816,-36.676815566637686,15.0
616202,-177.9434334858847,-124.7429065541533,40.0
616623,-54.037277513208544,-52.54391457464457,18.0
616652,-9.784173133049475,-10.814916927764509,2.0
616729,-3.607351978415468,-3.0100365510594593,0.0
616769,-38.49130457042022,-38.97307998453161,16.0
616798,-8.577345875899038,-9.082250470650145,2.0
617004,-12.240060265460226,-12.489087487860086,3.0
617282,-16.66693806363632,-14.343801590392498,4.0
617313,-1.177625112814377,-1.1799422910231718,0.0
617321,-12.683216674218869,-11.818784386318223,3.0
617351,-2.3924885456149223,-1.334188476440183,0.0
617362,-16.710398024130345,-16.635801315775808,4.0
617381,-1.8101606536822767,-0.9444606128289241,0.0
617426,-16.988421281576656,-14.388407384280345,4.0
617497,-48.64702196525809,-45.10315265230381,20.0
617563,-47.65302642971044,-47.27362987631178,18.0
617588,-27.406265004719785,-20.305582826196243,5.0
617705,-12.55657213293365,-12.218542951111885,3.0
617853,-0.8739092546142408,-2.0666383162968436,0.0
617864,-106.34279166873266,-107.04182213095137,65.0
617967,-2.088772687414786,-1.6184218889041593,0.0
618001,-16.169619073439513,-16.069441735114115,4.0
618055,-1.9248669634771514,-1.9532719949102562,0.0
618080,-17.165538313388325,-14.045616507230338,4.0
618082,-83.14890216562632,-63.388356985242616,27.0
618153,-12.824812468448288,-9.982409457239537,2.0
618207,-21.364170741252753,-20.93094780331403,5.0
618304,-29.365314583149768,-23.21914540582645,6.0
618325,-17.62211182684783,-17.815722296937423,5.0
618346,-41.19311553081158,-40.64597527466386,13.0
618500,-26.682306987450968,-21.477433906581965,6.0
618627,-8.80360099806679,-8.936955089334276,2.0
618636,-42.75905778971644,-39.796008313215005,13.0
618681,-5.010387054995299,-5.495510363866232,1.0
618700,-9.543550169764385,-8.795776942777227,2.0
618777,-10.97714739659757,-8.869134314305196,2.0
618778,-9.569931228857632,-7.607610793585095,2.0
618824,-28.475861921743924,-25.471457918913007,8.0
618885,-1.4813409710145136,-1.2490127200541832,0.0
619024,-13.227790814193305,-12.971748753879664,3.0
619171,-10.289100858818468,-6.438058978897023,0.0
619189,-35.80092222553235,-27.94638769859258,8.0
619254,-29.10826474059955,-30.251077464419257,8.0
619798,-45.84361961665736,-35.95989678578355,9.0
619854,-8.152264296410577,-6.036428042633188,1.0
619910,-9.084066550813858,-9.360384722807991,2.0
620435,-17.627677042730493,-17.714186709859078,5.0
620575,-1.502448762216766,-2.815753378096126,0.0
620697,-11.641178272022868,-12.377858684689478,3.0
620771,-8.533221325940934,-9.284874200452407,2.0
620781,-147.6818313126075,-150.41892108701006,86.0
620787,-0.9620982435415126,-2.249398292327026,0.0
620821,-1.177625112814377,-1.8347119113440866,0.0
620852,-0.5701933964141045,-1.4975964619349205,0.0
620854,-23.585435652847593,-24.015219438590442,7.0
620865,-0.9538145604475403,-1.4824014025929952,0.0
621248,-22.000351875576335,-20.363215422268716,6.0
621283,-14.957143369825497,-16.059935536451132,4.0
621310,-10.4586369595093,-9.20178604038427,2.0
621362,-21.020854106053143,-19.630671785335526,5.0
621397,-1.177625112814377,-1.0202604113705702,0.0
621461,-8.436693329583209,-7.926936627372678,2.0
621479,-22.74523113091618,-20.890581736686144,6.0
621488,-25.183699387550018,-21.92365999497101,7.0
621736,-44.20930448205493,-43.36371280112373,18.0
621790,-15.1672386368214,-15.779749114739577,4.0
621878,-25.525545636168864,-28.10124205036342,6.0
621901,-18.28223907728607,-16.326219370516554,4.0
621923,-6.683354865086953,-6.745491687147171,1.0
622219,-32.23819131802211,-28.610442364352703,10.0
622346,-11.012924020970546,-9.015596558730058,2.0
622388,-12.570687109017864,-11.756037017481749,3.0
622451,-15.738385814512874,-13.735568839451814,3.0
622565,-27.28619749538933,-27.80977205327207,9.0
622603,-29.988327545368506,-31.571586711102455,9.0
622879,-3.607351978415468,-2.556180807747761,0.0
622953,-9.603292076773057,-10.164887077215129,2.0
623022,-4.980125260226596,-5.0700618672283255,1.0
623121,-0.266477538213968,-1.2171411419020424,0.0
623232,-5.010196454677137,-5.764218282416606,1.0
623337,-15.72735655567043,-15.221103299455423,4.0
623390,-17.04544196027323,-16.461428584514096,4.0
623489,-20.08516215348624,-19.96859850000024,5.0
623680,-22.570142388276437,-21.586926864086827,7.0
623764,-14.161671677415951,-14.807562205059538,4.0
624052,-8.724927101752229,-7.796301037189878,2.0
624059,-4.880237460035042,-5.30136599968657,1.0
624071,-1.177625112814377,-2.282623254794333,0.0
624113,-3.412617812689639,-2.280350697155504,0.0
624146,-12.220756752835873,-12.146814608669844,3.0
624349,-27.919130748522328,-26.816885187003308,10.0
624469,-9.287313476287448,-9.050047192217779,2.0
624593,-28.402124786731214,-26.804478100367074,9.0
624612,-12.744358795928626,-13.366792043929857,3.0
624648,-6.037078844016559,-2.5360437964157825,0.0
624742,-24.079272501233675,-19.215601215309608,4.0
624753,-5.015908535641666,-5.3072402315239255,1.0
624830,-43.7193607169647,-41.9708008992643,17.0
624912,-61.459358869262154,-63.00093216426716,34.0
624981,-14.642486335055727,-12.759940199001354,2.0
624990,-15.261688901433294,-15.784912426950106,4.0
625022,-1.788083297930967,-0.8699808263886496,0.0
625048,-48.53458048153318,-49.021269509626215,14.0
625054,-1.4813409710145136,-2.762467505220743,0.0
625132,-80.1757397183216,-86.54290199122845,32.0
625265,-19.821218951792186,-20.304771833409447,6.0
625284,-18.528779328253385,-19.35075641728083,5.0
625385,-1.923718112949924,-2.5035461336043427,0.0
625443,-32.670307658868126,-36.206139319214735,9.0
625483,-55.87028141156831,-55.021578658505376,20.0
625690,-29.020264592099537,-29.170878326699974,10.0
625781,-7.198957867228473,-6.2531489108423735,1.0
626074,-13.916664483479943,-9.822566769937076,3.0
626146,-11.956930531132755,-11.951158928225999,3.0
626155,-11.693043645527858,-12.102043297252521,3.0
626161,-47.298209746959,-44.57856266619383,15.0
626218,-45.23161416490396,-41.4807423301762,11.0
626317,-18.00470359350967,-16.12798903852439,5.0
626403,-26.063351275978377,-26.183560519388294,7.0
626451,-0.8739092546142408,-1.6419615828677188,0.0
626588,-5.553933834192686,-5.5065234950834245,1.0
626665,-21.215542303648462,-22.097429170987823,6.0
626773,-17.152248735704262,-16.77644064725501,4.0
626797,-2.3924885456149223,-1.0396158030917129,0.0
626869,-9.377953284218059,-5.01135114965859,0.0
626967,-15.817743468303023,-16.479832452002967,4.0
627025,-5.477022986193391,-5.67436753146996,1.0
627253,-14.620679772389545,-14.02162168181058,3.0
627280,-2.3924885456149223,-1.6856286856307783,0.0
627452,-5.133425057296721,-5.432949860698553,1.0
627560,-29.759340396679008,-28.391613829668675,9.0
627664,-61.01451178033102,-63.05662864310228,30.0
627692,-8.57205225672256,-8.217585740159311,2.0
627767,-43.81888077600852,-42.21255561149052,14.0
627867,-36.63118488474949,-36.541720541940705,13.0
627913,-124.07000078386073,-126.89900477604225,65.0
628021,-1.4813409710145136,-1.8257974907815906,0.0
628282,-54.15675940203808,-54.98570413572549,24.0
628444,-21.64420655458804,-19.950191248846444,6.0
628522,-44.63985845034322,-35.39639900626868,11.0
628633,-8.677791174649096,-9.104199590072087,2.0
628660,-15.668144041209715,-16.129835179834583,5.0
628670,-8.584089171311739,-8.528222414365693,2.0
628689,-20.658806357817724,-20.759737208013913,6.0
628694,-28.423516656839215,-30.027107117161208,8.0
628802,-2.9999202620151957,-1.9338871506759832,0.0
628847,-28.19420729205879,-28.237318995136352,8.0
628966,-19.29437614686814,-18.99440616711843,6.0
629024,-19.827765675747045,-20.605563556935284,6.0
629054,-15.439360457937783,-16.103389353457484,4.0
629226,-8.588430239759736,-9.028581667318766,2.0
629272,-19.464561382101156,-15.242747644651981,4.0
629391,-53.53811155979242,-47.03536494796995,21.0
629409,-2.088772687414786,-1.958237802779256,0.0
629468,-28.687919551258354,-26.42579592408148,8.0
629498,-9.605221387475325,-10.502848956716246,2.0
629507,-14.642218273134212,-16.460942836681898,3.0
629574,-25.496896828202942,-22.330609085509945,7.0
629644,-5.317186997502678,-5.63834084346313,1.0
629654,-0.917988629225791,-1.7268820353247993,0.0
629782,-6.440809408538681,-5.630668989952346,1.0
629822,-22.066270531933657,-13.503072954277645,3.0
630093,-7.884253064621207,-5.677806547710277,1.0
630201,-24.346676168325704,-24.41421921519218,7.0
630270,-21.45569301892611,-23.058913515485674,6.0
630644,-14.21800915429333,-14.155281422710813,4.0
630951,-12.261347721603737,-12.539314812236077,3.0
631050,-56.28213159396499,-56.58004444197619,31.0
631051,-5.304520851980657,-6.224675248239141,1.0
631117,-18.88983935583691,-20.561516674208676,5.0
631169,-22.047603681655524,-22.146647540979494,6.0
631179,-4.040087733694467,-1.8083747546807079,0.0
631297,-1.177625112814377,-0.8791974553714229,0.0
631344,-5.988400958606176,-5.585798268567104,1.0
631445,-50.61342408011807,-49.33128714347377,21.0
631639,-26.70379455732856,-26.92620727147172,9.0
631694,-4.518499553015877,-3.0605617951038835,0.0
631706,-3.911067836615605,-2.200150166446197,0.0
631748,-8.719330865036834,-8.073083282831757,2.0
631785,-18.579900617664325,-16.756978239553067,5.0
631819,-33.403455195808434,-34.4569285062651,12.0
631834,-2.088772687414786,-2.155936309095638,0.0
631865,-15.448763147926261,-15.456324808240394,4.0
631908,-84.26616907058988,-70.84763764967668,29.0
632036,-22.93514531528544,-22.45080630463575,7.0
632165,-11.45992876654324,-12.218389624991312,3.0
632186,-4.926864120475541,-5.266453985337705,1.0
632373,-32.52585657559147,-34.88518307784685,8.0
632396,-22.048812935471265,-22.34353695735647,7.0
632417,-8.602750571686268,-8.534328550769047,2.0
632524,-40.72432580567674,-35.85534939435791,11.0
632598,-8.501417099776237,-8.708019039904707,2.0
632613,-8.591122000464702,-8.594384296051127,2.0
632642,-10.649171039932213,-9.051517311257191,2.0
632666,-16.174664156390925,-16.436123027275798,4.0
632700,-18.895699163919428,-19.625962426639155,6.0
632720,-4.92191217862391,-5.097123673552071,1.0
633021,-5.994255602701393,-6.18512763326384,1.0
633185,-33.84805642431849,-33.51335170005494,10.0
633277,-21.28474476287169,-21.36312928412868,5.0
633366,-33.880368992896805,-33.129816328473254,11.0
633434,-8.495345986040443,-7.910363013945224,2.0
633459,-27.2387350364263,-28.943055011085818,7.0
633463,-2.9999202620151957,-3.8153779661437404,0.0
633497,-31.43963544982164,-28.95963609676526,10.0
633757,-14.776510819635115,-13.981916007319949,3.0
633814,-2.3924885456149223,-0.906358152523143,0.0
633851,-52.91451785464132,-49.683420954789256,20.0
633907,-58.82130887351922,-61.35421045699937,33.0
634137,-42.40880786524466,-42.527236589646016,18.0
634181,-20.11649182924002,-17.52355251886905,5.0
634509,-2.4041388088666906,-1.3313027417101215,0.0
634619,-34.84858722577461,-35.32325137523499,13.0
634629,-9.381872118683155,-9.096672193409907,2.0
634827,-19.19298788377935,-15.885822973457406,4.0
634925,-57.001729828537044,-59.150707868202176,26.0
634964,-8.582211978746706,-8.638074218458392,2.0
635065,-5.023820257376556,-5.281496859434039,1.0
635203,-23.59844147333659,-22.056388381718754,7.0
635355,-19.734449007483455,-19.282270546932242,6.0
635567,-8.976216178561213,-8.93802257572414,2.0
635639,-6.242641404493186,-5.652257588708133,1.0
635708,-1.7850568292146498,-1.8219861628576082,0.0
635710,-4.822215411216014,-2.9847096705142886,0.0
635827,-10.366877726339057,-9.205338309321643,2.0
635863,-104.1429240044472,-110.09198757862724,42.0
636037,-32.54446688576017,-31.417096352547343,12.0
636110,-9.48979851721549,-9.230991931659112,2.0
636176,-77.70675402885996,-59.95550211461028,14.0
636206,-26.084580136886384,-27.282648780313135,9.0
636256,-11.511757855251544,-10.834887540081366,2.0
636362,-9.857196621509592,-9.536988686827359,2.0
636544,-31.694052008969045,-24.179382188484453,7.0
636866,-1.177625112814377,-1.7062682568070224,0.0
636884,-28.78194312568372,-9.01319928435313,1.0
636933,-1.177625112814377,-1.326843516619359,0.0
637103,-15.86106222129254,-15.912731284635269,4.0
637353,-42.74558143379457,-40.06241957879525,14.0
637456,-21.813889489537047,-21.947668034982325,7.0
637458,-24.540936241777064,-18.25714462317473,6.0
637489,-5.085267083782174,-5.159643297134428,1.0
637568,-5.009154747666586,-5.003990205562417,1.0
637573,-8.502038336730344,-9.365116802023506,2.0
637634,-14.249434690078044,-15.397600567540001,4.0
637647,-13.183586841281262,-12.675142583280358,3.0
637674,-22.352913368448487,-21.564494036415844,7.0
637689,-3.607351978415468,-2.2030769557587857,0.0
637744,-8.496593070958854,-9.266765156937245,2.0
637884,-23.78470165892967,-24.768931958602142,8.0
637961,-30.323853873682452,-28.63429170225502,9.0
637972,-15.377503544622712,-15.063983148190948,4.0
638118,-17.39083227281512,-17.21214351344667,5.0
638151,-5.843520376584919,-5.582463110117823,1.0
638168,-25.099708015422685,-23.474215640202928,8.0
638499,-43.35302325611588,-43.385722930396945,18.0
638508,-66.83715241127952,-62.04290838747669,29.0
638607,-9.731818134660832,-9.772945020297252,2.0
638704,-4.822215411216014,-2.89876912903852,0.0
638974,-2.6962044038150594,-2.3202674997437187,0.0
639078,-8.990483766316466,-8.979341377307525,2.0
639239,-47.978583038342755,-44.20793112884059,18.0
639508,-0.8739092546142408,-1.7134462807219886,0.0
639924,-9.177842386031037,-7.2080256225933645,1.0
639956,-22.912789023941905,-22.72552175320529,6.0
640018,-30.926196276542722,-31.847628856372598,11.0
640152,-9.50671013905083,-9.528682007766488,2.0
640439,-9.135491131993692,-9.648960129149414,2.0
640518,-18.602949367169785,-19.815317437052386,5.0
640608,-5.781123107906331,-6.507248705083221,1.0
640660,-0.8739092546142408,-1.6830732816151126,0.0
641013,-9.560762625085742,-9.776730253507512,2.0
641188,-25.87264498994803,-25.137645199831393,8.0
641499,-1.177625112814377,-1.3142189935098003,0.0
641591,-1.177625112814377,-1.3790764592285745,0.0
641619,-10.707766903038532,-8.52388227321824,2.0
642047,-21.371414297944717,-21.557946200968594,7.0
642291,-18.28822137358403,-18.917087247629336,5.0
642321,-14.07837655741834,-13.913511683591837,4.0
642390,-1.177625112814377,-1.94563141950781,0.0
642396,-77.58876055622127,-60.216766682749494,27.0
642629,-22.404002109074405,-20.96184120083245,7.0
642632,-90.40405577799719,-93.89072356098809,29.0
642650,-1.177625112814377,-1.3696179976515712,0.0
642701,-10.074714352855713,-9.024857118232113,2.0
642705,-31.155403718914126,-27.79600790591617,9.0
642706,-69.2512000871282,-60.08511198191233,21.0
642825,-53.808233004559426,-53.52740496111166,24.0
642840,-23.666275469771932,-23.923982433345373,8.0
642937,-62.908752319789244,-52.57100752000066,15.0
643027,-11.38287209314921,-7.507848646826332,1.0
643028,-20.255930527433758,-21.592921580032392,6.0
643038,-14.002712446953753,-13.716906850561546,3.0
643358,-1.7850568292146498,-1.4825207260636082,0.0
643457,-8.894972187441683,-8.662923105022179,2.0
643501,-36.478219870773565,-34.23193193899106,11.0
643571,-20.679478826232632,-20.926111430157167,6.0
643776,-5.065435220786979,-5.591622598766377,1.0
643820,-14.271564544801755,-14.677286481504021,4.0
643899,-26.98928702946272,-27.09877509110087,9.0
643949,-12.099173411258997,-11.461796096736748,3.0
643963,-5.22016347365827,-5.574990886080458,1.0
644021,-41.905102312417725,-40.69095851805453,16.0
644118,-59.22023414235379,-37.73433499667862,14.0
644176,-2.3924885456149223,-1.5885431430494636,0.0
644194,-41.7058294730018,-39.15409271896847,13.0
644206,-53.60103943627276,-54.03924698356493,24.0
644265,-6.099856817818513,-6.218152540918598,1.0
644376,-63.35010388352029,-59.95717575086163,19.0
644682,-6.644510560416832,-3.1999725105353556,0.0
644853,-8.841428915924824,-9.08402203224169,2.0
644964,-2.9999202620151957,-2.046273047095766,0.0
645144,-30.036554146285866,-30.65756073475008,10.0
645162,-13.34120052227009,-15.713171940142981,3.0
645310,-5.68893634722781,-5.8583095004161665,1.0
645373,-4.949639521574643,-5.820341515058586,1.0
645404,-26.431058592493375,-26.44568948849525,7.0
645524,-6.030415626437434,-6.096470365765378,1.0
645750,-59.18018703435731,-57.83349143899946,32.0
645793,-0.8739092546142408,-2.1221069840252245,0.0
645804,-8.648611597318887,-8.937987066710994,2.0
645818,-22.171338428755927,-21.316398567317165,7.0
645819,-10.758572665968966,-11.57741529786899,3.0
645846,-16.848275655816014,-13.618075132203222,3.0
645869,-5.399943043780918,-5.681953474926832,1.0
645874,-92.35311533234517,-58.111758361486835,17.0
645881,-3.607351978415468,-2.836235177879602,0.0
646031,-6.1243069801113785,-2.025688474537394,0.0
646136,-3.1357418134493047,-1.731957258957621,0.0
646271,-5.490636588471568,-5.960602154303355,1.0
646323,-12.247582221375628,-11.24692618410272,3.0
646376,-0.9143578597416491,-1.3320566468795667,0.0
646403,-4.935928541338466,-5.5234132040336,1.0
646679,-12.34946130293039,-12.650909982966624,3.0
646746,-37.96036011684268,-42.783935523404416,10.0
646816,-5.005369732719546,-5.4222668622708845,1.0
646925,-15.028817144456687,-12.568171383269222,3.0
646958,-5.225645254083669,-5.7299744787601075,1.0
647213,-5.7389052637745595,-5.292499852845843,1.0
647228,-30.554865837936028,-28.6543027924619,10.0
647332,-12.500961528884163,-12.838621969445317,3.0
647550,-25.034654753486656,-22.82833754466225,7.0
647552,-19.058038720055716,-19.504701171003934,5.0
647558,-1.177625112814377,-1.5615089335913435,0.0
647879,-123.83503153596249,-93.76815329379828,51.0
647887,-15.318839365391028,-15.23486991278923,4.0
648160,-4.9791700905721905,-6.430290318854848,1.0
648192,-2.9999202620151957,-1.27808907566775,0.0
648211,-7.859373993217377,-4.149064707020572,0.0
648376,-10.053455986789528,-6.866981723471855,1.0
648471,-4.927231030884438,-5.2093188797419465,1.0
648578,-9.194476137646792,-9.152827920874792,2.0
648587,-22.038435563201002,-21.499146838123632,7.0
648591,-16.692754194159434,-12.433582354993405,3.0
648624,-22.07329632287335,-21.382947966454893,7.0
648715,-21.626839095004264,-21.647724215196362,7.0
648837,-12.498442439182329,-12.11206550416901,3.0
648910,-23.78963578015276,-24.00498591992873,7.0
648976,-5.7191464847894915,-6.023571082907016,1.0
649082,-17.985808705894705,-16.36000049675406,4.0
649090,-2.4490584612315653,-0.9736424902859802,0.0
649173,-11.077260043300187,-10.175161303575791,2.0
649233,-38.738682901854816,-37.98478804784163,17.0
649311,-5.488737585655845,-5.242892257447183,1.0
649341,-21.058025084839077,-20.764719218609766,5.0
649389,-13.182365154492427,-12.876474476148296,3.0
649490,-5.915628539053188,-5.8619647968118205,1.0
649602,-5.678139008748259,-6.049358744512001,1.0
649701,-14.605415498437829,-14.413237614693601,4.0
649734,-2.088772687414786,-2.0378793643172277,0.0
649947,-10.598345170232882,-10.993482936929947,2.0
649967,-2.3924885456149223,-1.940843861377491,0.0
650005,-1.7850568292146498,-1.2862965904378014,0.0
650019,-30.977920780432484,-32.002506862246804,9.0
650153,-4.936119141656627,-5.213629292832809,1.0
650154,-8.619223242920851,-9.230922898824883,2.0
650221,-5.0244584784860375,-5.71321901863016,1.0
650257,-17.092445534889542,-16.44508411007825,4.0
650291,-1.177625112814377,-1.457483170386777,0.0
650322,-23.70758859635711,-24.582541970153503,7.0
650481,-16.44053246707395,-15.696317203347194,4.0
650939,-22.303608159705224,-24.82131597101472,6.0
651119,-2.3924885456149223,-1.4217723598751746,0.0
651131,-9.94553272171698,-9.03456318603205,2.0
651174,-2.088772687414786,-3.1602466443243795,0.0
651285,-78.23734416364512,-76.22219789412482,37.0
